row,column,r_b,pop,POI,price_c,price_r,AREA
1,28,0.699999988079071,0.0,0.0,26918.75,61.75815353393555,0.0
1,29,0.699999988079071,0.0,0.0,29887.5,62.341447830200195,0.0
1,30,0.699999988079071,0.0,0.0,28802.2,62.341447830200195,0.0
1,31,0.699999988079071,0.0,0.0,28247.0,55.22667439778646,0.0
1,32,0.699999988079071,0.0,0.0,29250.333333333332,53.41965866088867,0.0
1,33,0.699999988079071,0.0,0.0,23480.5,60.35864280843411,0.0
1,34,0.699999988079071,0.0,0.0,24461.0,62.443504137463044,0.0
1,35,0.699999988079071,0.0,0.0,22420.424603174604,66.59864481608074,0.0
1,36,0.699999988079071,0.0,0.0,24535.4696969697,66.54967751820882,0.0
1,37,0.699999988079071,0.0,0.0,26969.476666666666,66.29509136199951,0.0
1,38,0.699999988079071,0.0,0.0,29264.831666666672,66.0405052057902,0.0
1,39,0.699999988079071,0.0,0.0,32000.38666666667,65.57054182688395,0.0
1,40,0.699999988079071,0.0,0.0,29882.051190476188,61.559240309397374,0.0
1,41,0.699999988079071,0.0,0.0,27031.72619047619,60.69131766425239,0.0
1,42,0.699999988079071,0.0,0.0,24338.559523809527,61.760382890701294,0.0
1,43,0.699999988079071,0.0,0.0,22281.184523809523,63.13489532470703,0.0
1,44,0.699999988079071,0.0,0.0,20023.809523809527,64.96757857004802,0.0
1,45,0.699999988079071,0.0,0.0,19800.0,72.42576217651367,0.0
1,46,0.699999988079071,0.0,0.0,19777.777777777777,78.60595703125,0.0
1,47,0.699999988079071,0.0,0.0,19714.285714285714,79.37848138809204,0.0
1,48,0.699999988079071,0.0,0.0,19600.0,80.66602198282878,0.0
1,49,0.699999988079071,0.0,0.0,20000.0,83.24110317230225,0.0
1,50,0.699999988079071,0.0,0.0,20000.0,90.96634674072266,0.0
1,51,0.699999988079071,0.0,0.0,21646.3419259951,85.21543647183312,0.0
1,52,0.699999988079071,0.0,0.0,22402.75925925926,88.08070592527037,0.0
1,53,0.699999988079071,0.0,0.0,22491.791005990406,86.20269305387858,0.0
2,0,0.699999988079071,0.0,0.0,15829.318803110471,85.92562675476074,0.0
2,1,0.699999988079071,0.0,0.0,10000.0,85.92562675476074,0.0
2,2,0.699999988079071,0.0,0.0,10000.0,85.92562675476074,0.0
2,3,0.699999988079071,0.0,0.0,10000.0,85.92562675476074,0.0
2,4,0.699999988079071,0.0,0.0,10000.0,82.04032838049014,0.0
2,5,0.699999988079071,0.0,0.0,10000.0,76.11458750347107,0.0
2,6,0.699999988079071,0.0,0.0,10000.0,54.97195053100586,0.0
2,7,0.699999988079071,815.1515,3.0,13333.333333333334,56.397783491346566,0.0
2,8,0.699999988079071,660.0,6.0,12500.0,56.676366742451975,0.0
2,9,0.699999988079071,956.43567,3.0,12857.142857142857,56.795759564354306,0.0
2,10,0.699999988079071,231.0,3.0,13333.333333333334,56.49906369411583,0.0
2,11,0.699999988079071,1772.7273,82.0,20000.0,55.268995562356615,0.0
2,12,0.699999988079071,660.39606,18.0,19577.199776785714,47.64803695678711,1056024.1
2,13,0.699999988079071,2369.0,15.0,30432.256640625,48.14676055908203,0.0
2,14,0.699999988079071,5374.0,12.0,37102.877604166664,57.79060908726284,608127.75
2,15,0.699999988079071,11421.212,232.0,46515.16796875,61.91114807128906,0.0
2,16,0.699999988079071,4900.0,129.0,49288.33203125,69.98719024658203,0.0
2,17,0.699999988079071,1082.0,23.0,29909.076171875,84.54312133789062,0.0
2,18,0.699999988079071,296.0,13.0,24723.376802884617,70.44024403889973,0.0
2,19,0.699999988079071,855.0,1.0,35000.0,67.13182553378019,0.0
2,20,0.699999988079071,1981.8182,30.0,34427.0,48.356300354003906,0.0
2,21,0.699999988079071,400.9901,5.0,19736.0,63.34146944681803,0.0
2,22,0.699999988079071,386.1386,0.0,24923.75,58.06401748657227,0.0
2,23,0.699999988079071,212.12122,2.0,19736.0,52.02901268005371,0.0
2,24,0.699999988079071,183.83838,2.0,16636.0,53.257694244384766,0.0
2,25,0.699999988079071,323.7624,3.0,25282.0,47.11859130859375,0.0
2,26,0.699999988079071,876.2376,3.0,29865.4,59.42497634887695,0.0
2,27,0.699999988079071,0.0,0.0,30193.571428571428,60.06219673156738,0.0
2,28,0.699999988079071,0.0,0.0,29127.222222222223,58.401562213897705,0.0
2,29,0.699999988079071,0.0,0.0,31421.625,58.25536019461496,0.0
2,30,0.699999988079071,386.0,2.0,40790.0,58.82352828979492,0.0
2,31,0.699999988079071,350.98038,3.0,26629.833333333332,58.346364974975586,0.0
2,32,0.699999988079071,0.0,0.0,21550.2,55.69543329874674,0.0
2,33,0.699999988079071,0.0,0.0,17740.25,60.24698257446289,0.0
2,34,0.699999988079071,0.0,0.0,16153.666666666666,60.68296813964844,0.0
2,35,0.699999988079071,0.0,0.0,12000.0,60.68296813964844,0.0
2,36,0.699999988079071,0.0,0.0,12000.0,60.68296813964844,0.0
2,37,0.699999988079071,0.0,0.0,33573.75,68.58867454528809,0.0
2,38,0.699999988079071,0.0,0.0,39073.75,62.92453638712565,0.0
2,39,0.699999988079071,0.0,0.0,39073.75,63.827327728271484,0.0
2,40,0.699999988079071,0.0,0.0,32715.833333333332,63.827327728271484,0.0
2,41,0.699999988079071,0.0,0.0,32715.833333333332,63.827327728271484,0.0
2,42,0.699999988079071,0.0,0.0,21666.666666666668,51.59626007080078,0.0
2,43,0.699999988079071,0.0,0.0,20000.0,65.44344750510322,0.0
2,44,0.699999988079071,0.0,0.0,20000.0,67.81949536872634,0.0
2,45,0.699999988079071,0.0,0.0,20000.0,73.71900672276816,0.0
2,46,0.699999988079071,0.0,0.0,20000.0,78.40530181248982,0.0
2,47,0.699999988079071,0.0,0.0,20000.0,79.18452074527741,0.0
2,48,0.699999988079071,0.0,0.0,20435.932318115236,80.41428575515748,0.0
2,49,0.699999988079071,0.0,0.0,21060.333359375,82.8738157749176,0.0
2,50,0.699999988079071,0.0,0.0,21835.5,88.61250495910645,0.0
2,51,0.699999988079071,0.0,0.0,22571.227072009406,84.2323585869301,0.0
2,52,0.699999988079071,0.0,0.0,23587.42361111111,86.73269110255771,0.0
2,53,0.699999988079071,0.0,0.0,23214.810769954656,85.4055067964161,0.0
3,0,0.699999988079071,0.0,0.0,33293.0,83.72455808851454,0.0
3,1,0.699999988079071,0.0,0.0,14852.708333333334,83.72455808851454,0.0
3,2,0.699999988079071,0.0,0.0,12999.85606060606,89.8875503540039,0.0
3,3,0.699999988079071,0.0,0.0,10000.0,89.8875503540039,0.0
3,4,0.699999988079071,0.0,0.0,10000.0,89.8875503540039,0.0
3,5,0.699999988079071,0.0,0.0,10000.0,89.8875503540039,0.0
3,6,0.699999988079071,0.0,0.0,10000.0,81.1586503982544,0.0
3,7,0.699999988079071,350.0,8.0,10000.0,70.86682025591531,0.0
3,8,0.699999988079071,420.20203,5.0,11666.666666666666,64.73606293996174,0.0
3,9,0.699999988079071,766.0,13.0,20000.0,58.57258987426758,761005.6
3,10,0.699999988079071,380.19803,5.0,13750.0,58.0633487701416,0.0
3,11,0.699999988079071,1030.0,13.0,10000.0,58.0633487701416,267296.38
3,12,0.699999988079071,222.22223,0.0,18560.044270833332,52.855692863464355,0.0
3,13,0.699999988079071,1697.0297,10.0,28632.825032552082,50.98007147652762,183575.9
3,14,0.699999988079071,5197.0,45.0,48642.3984375,70.11621856689453,0.0
3,15,0.699999988079071,3897.0,45.0,51972.0,27.826087951660156,0.0
3,16,0.699999988079071,3428.0,45.0,34124.31433105469,61.586806233723955,0.0
3,17,0.699999988079071,6946.0,157.0,17749.666015625,52.51524353027344,0.0
3,18,0.699999988079071,14639.0,484.0,17088.888671875,79.56392669677734,533479.5
3,19,0.699999988079071,9091.0,103.0,10857.0,66.12154865264893,0.0
3,20,0.699999988079071,1100.0,9.0,22930.819475446428,66.60359907150269,0.0
3,21,0.699999988079071,282.0,3.0,21341.045454545456,63.34146944681803,0.0
3,22,0.699999988079071,198.0198,1.0,19180.0625,58.06401748657227,0.0
3,23,0.699999988079071,89.0,0.0,14934.0,52.02901268005371,0.0
3,24,0.699999988079071,221.21213,0.0,14654.4,53.257694244384766,0.0
3,25,0.699999988079071,751.0,3.0,20080.333333333332,47.11859130859375,29711.105
3,26,0.699999988079071,1988.1188,41.0,10625.0,57.35204010009765,99190.04
3,27,0.699999988079071,981.0,92.0,29693.05,57.461169719696045,242570.14
3,28,0.699999988079071,1283.0,74.0,31023.0,83.6857681274414,0.0
3,29,0.699999988079071,1428.2828,29.0,25237.0,58.84070587158203,0.0
3,30,0.699999988079071,1053.0,27.0,30381.772727272728,48.01578903198242,0.0
3,31,0.699999988079071,924.7525,43.0,22500.0,55.65667125156948,784007.2
3,32,0.699999988079071,1435.6436,21.0,24461.0,58.70251655578613,0.0
3,33,0.699999988079071,331.63266,4.0,26437.428571428572,69.67860698699951,0.0
3,34,0.699999988079071,312.0,3.0,26512.4,69.51754887898763,0.0
3,35,0.699999988079071,899.0196,15.0,25620.2,69.51754887898763,0.0
3,36,0.699999988079071,440.59406,3.0,21218.2,71.67132110595703,0.0
3,37,0.699999988079071,0.0,0.0,29847.7,74.7168607711792,0.0
3,38,0.699999988079071,0.0,0.0,29429.5,66.51138019561768,0.0
3,39,0.699999988079071,0.0,0.0,27857.916666666668,63.827327728271484,0.0
3,40,0.699999988079071,0.0,0.0,27857.916666666668,63.827327728271484,0.0
3,41,0.699999988079071,0.0,0.0,27857.916666666668,63.827327728271484,0.0
3,42,0.699999988079071,0.0,0.0,20571.428571428572,51.59626007080078,0.0
3,43,0.699999988079071,0.0,0.0,20000.0,60.065372467041016,0.0
3,44,0.699999988079071,0.0,0.0,20000.0,75.51585960388184,0.0
3,45,0.699999988079071,0.0,0.0,20000.0,75.51585960388184,0.0
3,46,0.699999988079071,0.0,0.0,18000.0,75.51585960388184,0.0
3,47,0.699999988079071,0.0,0.0,20000.0,75.51585960388184,0.0
3,48,0.699999988079071,0.0,0.0,20000.0,90.96634674072266,0.0
3,49,0.699999988079071,0.0,0.0,23255.782344812927,80.9355821079678,0.0
3,50,0.699999988079071,0.0,0.0,25372.777777777777,84.663266075982,0.0
3,51,0.699999988079071,0.0,0.0,23719.200618784474,83.46055595681783,0.0
3,52,0.699999988079071,0.0,0.0,24510.45888888889,85.68692787594266,0.0
3,53,0.699999988079071,0.0,0.0,24704.95333193386,83.62616537684343,0.0
4,0,0.699999988079071,0.0,0.0,33293.0,82.29386345545451,0.0
4,1,0.699999988079071,0.0,0.0,19150.821428571428,82.29386345545451,0.0
4,2,0.699999988079071,0.0,0.0,16362.439814814818,81.96370315551758,0.0
4,3,0.699999988079071,0.0,0.0,10000.0,81.96370315551758,0.0
4,4,0.699999988079071,0.0,0.0,10000.0,81.96370315551758,0.0
4,5,0.699999988079071,0.0,0.0,10000.0,81.96370315551758,0.0
4,6,0.699999988079071,387.12872,4.0,10000.0,78.90799721804532,0.0
4,7,0.699999988079071,673.0,18.0,10000.0,73.06008524772447,0.0
4,8,0.699999988079071,260.0,3.0,16243.944444444445,54.97195053100586,0.0
4,9,0.699999988079071,504.0,5.0,16106.06415264423,55.648810068766274,0.0
4,10,0.699999988079071,1419.0,58.0,10000.0,56.12513446807861,715793.75
4,11,0.699999988079071,518.62744,9.0,10000.0,56.12513446807861,213260.28
4,12,0.699999988079071,743.4343,35.0,10000.0,53.29943529764811,270817.78
4,13,0.699999988079071,924.24243,9.0,28611.873883928572,50.696043968200684,0.0
4,14,0.699999988079071,2290.099,22.0,28398.0,25.179855346679688,0.0
4,15,0.699999988079071,9710.0,42.0,37842.0,57.7730712890625,137360.55
4,16,0.699999988079071,9350.0,111.0,20315.0,59.40506362915039,116458.266
4,17,0.699999988079071,23732.0,325.0,22256.427734375,52.66736602783203,0.0
4,18,0.699999988079071,34808.0,1010.0,23435.583984375,73.21604919433594,307155.6
4,19,0.699999988079071,7899.0,77.0,12036.0,89.72872924804688,0.0
4,20,0.699999988079071,5057.8433,202.0,16248.0,66.48182678222656,643816.44
4,21,0.699999988079071,236.36363,9.0,18204.95,102.34316864013672,0.0
4,22,0.699999988079071,288.0,4.0,16769.5625,93.01943715413411,0.0
4,23,0.699999988079071,204.9505,2.0,13947.2,73.71215100553302,0.0
4,24,0.699999988079071,226.0,1.0,14654.4,59.42497634887695,0.0
4,25,0.699999988079071,719.1919,13.0,20011.714285714286,55.87813822428385,0.0
4,26,0.699999988079071,1278.0,75.0,22647.0,58.2493896484375,307886.25
4,27,0.699999988079071,275.24753,4.0,42574.0,34.81220626831055,0.0
4,28,0.699999988079071,1908.0,19.0,42458.0,55.90408706665039,0.0
4,29,0.699999988079071,2655.0,29.0,36791.0,67.70543670654297,0.0
4,30,0.699999988079071,910.101,19.0,10000.0,61.66814657358023,137561.55
4,31,0.699999988079071,155.0,2.0,34692.0,62.258696816184305,0.0
4,32,0.699999988079071,160.39604,0.0,33365.181818181816,68.5338695526123,0.0
4,33,0.699999988079071,462.37625,22.0,36158.0,76.86827993392944,0.0
4,34,0.699999988079071,257.14285,11.0,10000.0,60.24698257446289,412170.25
4,35,0.699999988079071,2050.0,55.0,14000.0,78.8194091796875,246132.3
4,36,0.699999988079071,398.0198,4.0,27359.61111111111,61.118953704833984,154636.86
4,37,0.699999988079071,825.74255,28.0,30582.3125,85.99086570739746,632402.7
4,38,0.699999988079071,1387.7551,59.0,26735.35714285714,71.76053174336751,0.0
4,39,0.699999988079071,1760.396,10.0,53147.5,76.05839538574219,0.0
4,40,0.699999988079071,5521.0,134.0,25000.0,51.59626007080078,0.0
4,41,0.699999988079071,2538.0,191.0,27857.916666666668,62.64271697998047,0.0
4,42,0.699999988079071,923.7624,86.0,20000.0,59.90211486816406,0.0
4,43,0.699999988079071,390.9091,4.0,20460.481553819445,70.29668655395508,0.0
4,44,0.699999988079071,1626.0,49.0,20000.0,75.0609925587972,0.0
4,45,0.699999988079071,3989.109,96.0,20000.0,75.47459182739257,0.0
4,46,0.699999988079071,0.0,0.0,20185.791748046875,75.47459182739257,0.0
4,47,0.699999988079071,0.0,0.0,21630.666796875,78.75439357757568,0.0
4,48,0.699999988079071,0.0,0.0,23671.0,86.25866317749023,0.0
4,49,0.699999988079071,0.0,0.0,24475.2334994523,79.87760323002226,0.0
4,50,0.699999988079071,0.0,0.0,27141.416666666664,82.68864663441977,0.0
4,51,0.699999988079071,0.0,0.0,25564.9074294011,81.49118351729712,0.0
4,52,0.699999988079071,0.0,0.0,26648.87222222222,82.94234001583524,0.0
4,53,0.699999988079071,0.0,0.0,26087.3309168097,78.3894404674374,0.0
5,0,0.699999988079071,0.0,0.0,30277.770833333332,100.47199690783465,0.0
5,1,0.699999988079071,0.0,0.0,22552.860082304527,93.10623930483592,0.0
5,2,0.699999988079071,0.0,0.0,33293.0,79.32242075602214,0.0
5,3,0.699999988079071,0.0,0.0,15823.25,79.32242075602214,0.0
5,4,0.699999988079071,0.0,0.0,13882.166666666668,89.8875503540039,0.0
5,5,0.699999988079071,0.0,0.0,10000.0,89.8875503540039,0.0
5,6,0.699999988079071,693.9394,19.0,10000.0,89.8875503540039,0.0
5,7,0.699999988079071,662.3762,15.0,10000.0,89.8875503540039,0.0
5,8,0.699999988079071,471.28714,16.0,16243.944444444445,72.42975044250488,449792.53
5,9,0.699999988079071,461.61615,3.0,16841.794921875,55.648810068766274,0.0
5,10,0.699999988079071,1234.3434,53.0,10000.0,56.12513446807861,503436.0
5,11,0.699999988079071,1772.2772,24.0,20858.871844951922,58.57258987426758,0.0
5,12,0.699999988079071,794.0594,17.0,20000.0,57.554107666015625,541704.9
5,13,0.699999988079071,294.9495,6.0,29340.084214154413,52.339865366617836,0.0
5,14,0.699999988079071,799.0,5.0,32539.071231617647,55.223296356201175,0.0
5,15,0.699999988079071,6585.0,58.0,19271.333984375,61.665919985089985,0.0
5,16,0.699999988079071,8585.0,75.0,35533.3984375,58.76765060424805,0.0
5,17,0.699999988079071,4868.317,12.0,40972.33203125,55.00850296020508,0.0
5,18,0.699999988079071,3215.1516,2.0,45755.5,79.74515618218317,0.0
5,19,0.699999988079071,633.0,7.0,26100.052734375,85.62985968589783,0.0
5,20,0.699999988079071,2794.0,4.0,13745.5,91.03943009810014,12965.143
5,21,0.699999988079071,408.9109,9.0,10000.0,100.66613006591797,116248.16
5,22,0.699999988079071,862.6263,20.0,20000.0,101.94867248535157,133810.61
5,23,0.699999988079071,498.0,3.0,20340.928571428572,108.4378662109375,0.0
5,24,0.699999988079071,645.54456,10.0,10000.0,88.36602020263672,0.0
5,25,0.699999988079071,545.54456,11.0,26302.409090909092,73.39483578999837,196095.97
5,26,0.699999988079071,990.9091,35.0,10000.0,72.13853211836381,424925.62
5,27,0.699999988079071,1927.7228,9.0,24636.0,65.21431096394856,0.0
5,28,0.699999988079071,7711.0,25.0,50939.5,52.933162689208984,0.0
5,29,0.699999988079071,1714.0,69.0,34198.03330078125,46.38301467895508,0.0
5,30,0.699999988079071,3080.392,251.0,20000.0,51.07953643798828,650926.2
5,31,0.699999988079071,309.1837,6.0,30000.0,64.79885686238607,0.0
5,32,0.699999988079071,394.05942,5.0,36549.926682692305,70.02402469090053,0.0
5,33,0.699999988079071,1172.2772,35.0,52010.0,58.748687744140625,0.0
5,34,0.699999988079071,591.0,5.0,37332.92578125,75.30057525634766,0.0
5,35,0.699999988079071,2894.898,45.0,32091.0,84.41818237304688,221221.97
5,36,0.699999988079071,286.1386,3.0,27359.61111111111,77.27191162109375,0.0
5,37,0.699999988079071,896.0396,23.0,20000.0,84.32127904891968,0.0
5,38,0.699999988079071,1752.0,62.0,30000.0,73.86636018753052,278466.75
5,39,0.699999988079071,1125.2526,31.0,27221.0166015625,68.1962639944894,0.0
5,40,0.699999988079071,3736.0,140.0,19000.0,68.79585552215576,304317.16
5,41,0.699999988079071,5365.0,264.0,20000.0,68.79585552215576,551260.0
5,42,0.699999988079071,3663.3665,15.0,21863.629557291668,67.20986829485211,0.0
5,43,0.699999988079071,1458.0,8.0,30000.0,74.22786222185407,0.0
5,44,0.699999988079071,1015.1515,10.0,10000.0,74.93362855911255,91362.45
5,45,0.699999988079071,6000.0,212.0,20000.0,60.065372467041016,593658.7
5,46,0.699999988079071,5567.3267,329.0,20000.0,90.96634674072266,0.0
5,47,0.699999988079071,0.0,0.0,25041.47628348214,77.35344123840332,0.0
5,48,0.699999988079071,0.0,0.0,32447.333333333332,76.76478830973308,0.0
5,49,0.699999988079071,0.0,0.0,25848.362539760044,79.24281590325492,0.0
5,50,0.699999988079071,0.0,0.0,28202.6,81.50387496948244,0.0
5,51,0.699999988079071,0.0,0.0,27524.99673611148,78.89019878802982,0.0
5,52,0.699999988079071,0.0,0.0,28873.345555555552,79.52925552792021,0.0
5,53,0.699999988079071,0.0,0.0,27058.201925422112,73.32192812225286,0.0
6,0,0.699999988079071,0.0,0.0,29018.127314814814,113.07633408613488,0.0
6,1,0.699999988079071,0.0,0.0,24711.019015916743,102.1997679097541,0.0
6,2,0.699999988079071,0.0,0.0,33293.0,78.00177955627441,0.0
6,3,0.699999988079071,0.0,0.0,21646.5,78.00177955627441,0.0
6,4,0.699999988079071,0.0,0.0,18411.361111111113,74.03985595703125,0.0
6,5,0.699999988079071,0.0,0.0,10000.0,74.03985595703125,0.0
6,6,0.699999988079071,1190.0,5.0,10000.0,74.03985595703125,0.0
6,7,0.699999988079071,790.0,3.0,13750.0,74.03985595703125,0.0
6,8,0.699999988079071,1439.0,68.0,10000.0,84.87664318084717,901192.5
6,9,0.699999988079071,1134.6534,33.0,25000.0,75.85033512115479,71622.42
6,10,0.699999988079071,5859.596,155.0,41195.5,54.97195053100586,0.0
6,11,0.699999988079071,5058.586,130.0,23183.333984375,53.40188980102539,0.0
6,12,0.699999988079071,575.4902,16.0,23624.0,66.7825379371643,0.0
6,13,0.699999988079071,540.0,2.0,26710.377075195312,56.95206022262573,0.0
6,14,0.699999988079071,877.7778,4.0,51733.0,60.49615631103516,0.0
6,15,0.699999988079071,8619.0,72.0,23009.0,51.00645446777344,0.0
6,16,0.699999988079071,13387.0,248.0,34348.81640625,63.039581298828125,0.0
6,17,0.699999988079071,1126.7327,8.0,26764.666015625,78.48150634765625,0.0
6,18,0.699999988079071,572.0,4.0,32097.41868832237,46.65111541748047,0.0
6,19,0.699999988079071,169.69698,1.0,29991.981987847223,142.92880249023438,0.0
6,20,0.699999988079071,268.0,5.0,26917.682373046875,164.22018432617188,0.0
6,21,0.699999988079071,1673.0,45.0,10000.0,102.5760986328125,280270.44
6,22,0.699999988079071,67.64706,5.0,21903.083426339286,100.6699914932251,0.0
6,23,0.699999988079071,120.408165,5.0,21405.56072443182,96.49756622314453,51211.18
6,24,0.699999988079071,423.0,15.0,24930.712180397728,72.35080909729004,323130.2
6,25,0.699999988079071,98.0198,0.0,28909.91671316964,65.89634323120117,0.0
6,26,0.699999988079071,1117.0,8.0,32035.159288194445,65.772900390625,0.0
6,27,0.699999988079071,7184.8486,427.0,19600.0,73.39723205566406,687166.44
6,28,0.699999988079071,17226.732,131.0,26120.400390625,47.588294982910156,0.0
6,29,0.699999988079071,9531.0,84.0,41984.5,51.61403274536133,0.0
6,30,0.699999988079071,1353.0,15.0,41363.79389391447,88.38299560546875,30669.197
6,31,0.699999988079071,347.52475,6.0,49526.0,69.89836078219943,0.0
6,32,0.699999988079071,458.16327,14.0,42964.1083984375,90.72955322265625,0.0
6,33,0.699999988079071,795.0495,10.0,63004.5,64.52238464355469,0.0
