row,column,r_b,pop,POI,price_c,price_r,AREA
34,11,0.8,872.815533981,18.0,0.0,0.0,23309.36837934488
34,12,0.8,3931.31313131,274.0,49923.4,68.20333999,0.0
34,13,0.8,991.919191919,51.0,41681.75,70.4590849,104562.36126794331
34,14,0.8,4108.91089109,226.0,44207.6666667,79.1631082833,0.0
34,15,0.8,3405.0,102.0,59506.6,74.4587445167,0.0
34,16,0.8,5996.0,449.0,44510.5,112.872423833,128667.60754897652
34,17,0.9,8357.0,412.0,54393.1428571,115.672768733,75564.47484125722
34,18,0.9,6626.0,471.0,40922.6666667,99.9311799533,81308.7027180213
34,19,0.9,19603.0,718.0,92934.4545455,111.376881833,12725.521323852232
34,20,0.9,22502.0,687.0,75161.0909091,104.133689367,128712.68855917615
34,21,0.9,25833.0,453.0,86275.4444444,107.448529877,0.0
34,22,0.9,22195.0,392.0,78559.0,97.2635439733,0.0
34,23,0.9,26315.0,372.0,101405.870968,114.464290733,0.0
34,24,0.9,28440.0,532.0,111746.315789,155.672559567,0.0
34,25,0.9,15423.0,273.0,125859.866667,145.6854229,0.0
34,26,0.9,13749.0,286.0,121679.333333,137.130949033,0.0
34,27,0.9,6436.0,163.0,95887.875,142.331948433,18067.240723679803
34,28,0.9,5609.9009901,150.0,92859.0,135.374777347,0.0
34,29,0.9,10555.5555556,112.0,131015.052632,117.752480367,0.0
34,30,0.9,10929.2929293,155.0,102830.0,113.011937747,0.0
34,31,0.9,34066.6666667,416.0,62708.3333333,108.761757107,0.0
34,32,0.9,35514.0,839.0,59008.9090909,128.6038034,0.0
34,33,0.9,26889.8989899,470.0,58382.8333333,115.953378033,0.0
34,34,0.9,10302.0,652.0,63985.0,123.6259885,0.0
34,35,0.8,11868.0,284.0,68260.0,109.282483943,0.0
34,36,0.8,3013.0,305.0,40000.0,178.60019305,38713.80521773341
34,37,0.8,648.514851485,12.0,0.0,94.2147419,0.0
34,38,0.8,2845.45454545,217.0,21666.6666667,131.1409553,348749.78525536373
34,39,0.8,1609.0,122.0,40000.0,67.06649455,0.0
34,40,0.7,3691.0,118.0,45568.0,68.3619965,0.0
34,41,0.7,2370.2970297,62.0,23333.3333333,62.68289494,0.0
34,42,0.7,1904.04040404,15.0,39482.0,59.11602222,0.0
34,43,0.7,569.0,25.0,0.0,49.153144575,0.0
34,44,0.7,2251.48514851,47.0,30000.0,106.896309,239996.5800788686
34,45,0.7,1566.0,23.0,28750.0,0.0,0.0
34,46,0.7,8842.42424242,105.0,17585.0,44.18978095,0.0
34,47,0.7,24898.0,345.0,46324.7272727,117.080906243,0.0
34,48,0.7,17435.6435644,352.0,38496.0,54.7942609067,0.0
34,49,0.7,20179.0,484.0,37964.8333333,60.6762386267,0.0
34,50,0.7,19732.3232323,561.0,38737.4,59.5202035733,0.0
34,51,0.7,20323.0,551.0,37427.625,61.7474658667,0.0
34,52,0.7,11200.990099,314.0,36937.7142857,66.37753462,0.0
34,53,0.7,5290.0,57.0,39406.5,59.6113856867,0.0
33,5,0.7,343.564356436,6.0,0.0,0.0,0.0
33,6,0.7,192.0,3.0,0.0,0.0,0.0
33,7,0.7,262.0,7.0,0.0,0.0,0.0
33,8,0.7,175.757575758,9.0,0.0,0.0,0.0
33,9,0.7,138.0,5.0,0.0,0.0,0.0
33,10,0.7,1285.29411765,9.0,0.0,0.0,0.0
33,11,0.8,886.868686869,9.0,0.0,71.78233433,0.0
33,12,0.8,4071.71717172,106.0,70905.0,76.64561085,29410.456773724625
33,13,0.8,2275.24752475,18.0,59080.0,72.32344696,0.0
33,14,0.8,4318.0,164.0,49554.6666667,76.5025389,0.0
33,15,0.8,16688.0,459.0,69001.375,80.72578826,154490.52198116033
33,16,0.8,11647.4747475,650.0,59612.0,77.8931064367,0.0
33,17,0.9,3601.98019802,79.0,66463.2,111.761053767,202598.45036457747
33,18,0.9,19659.0,484.0,75433.2352941,95.32038958,0.0
33,19,0.9,26619.0,348.0,64738.8888889,123.16080211,0.0
33,20,0.9,37585.8585859,1027.0,88505.3157895,115.526748067,0.0
33,21,0.9,39531.6831683,783.0,100122.333333,116.643735233,0.0
33,22,0.9,36275.0,812.0,101434.897436,140.658169833,4240.46732621252
33,23,0.9,34277.0,473.0,100516.243902,148.097916967,0.0
33,24,0.9,32346.0,682.0,105133.527778,157.7082523,0.0
33,25,0.9,25925.2525253,614.0,146083.478261,193.081141867,6927.97663643982
33,26,0.9,21294.0594059,948.0,111975.166667,182.184501633,0.0
33,27,0.9,6366.33663366,191.0,94819.5833333,156.894964633,0.0
33,28,0.9,4963.63636364,381.0,105166.5,116.39620275,0.0
33,29,0.9,18371.7171717,592.0,107939.961538,112.7576623,0.0
33,30,0.9,24186.1386139,395.0,103683.36,175.459293933,0.0
33,31,0.9,19896.039604,472.0,63187.9166667,101.183833747,0.0
33,32,0.9,29996.969697,1027.0,62584.0,147.426910167,0.0
33,33,0.9,25708.0,531.0,76673.0,147.341859433,0.0
33,34,0.9,18394.0,950.0,78878.5555556,137.2095549,0.0
33,35,0.8,2026.0,75.0,51773.0,140.4496851,0.0
33,36,0.8,3092.15686275,94.0,15000.0,107.384130557,116117.97803085543
33,37,0.8,5740.4040404,135.0,40462.25,73.36226642,91808.66210515684
33,38,0.8,2653.0,194.0,5000.0,70.5324155,149788.90564877234
33,39,0.8,2397.0,115.0,16500.0,0.0,238053.2753609384
33,40,0.7,1891.08910891,49.0,0.0,0.0,13502.484901858636
33,41,0.7,2282.82828283,46.0,45000.0,63.88691,0.0
33,42,0.7,1725.0,43.0,0.0,0.0,0.0
33,43,0.7,1420.0,23.0,0.0,189.0,0.0
33,44,0.7,9041.58415842,152.0,45669.5,62.07046782,0.0
33,45,0.7,2297.97979798,11.0,0.0,67.53557589,0.0
33,46,0.7,1515.15151515,12.0,40574.6666667,0.0,0.0
33,47,0.7,22219.6078431,400.0,34762.5,95.8968306567,0.0
33,48,0.7,32304.0,698.0,44141.5,56.5000116867,0.0
33,49,0.7,25904.040404,742.0,43786.3,84.1945276333,0.0
33,50,0.7,35794.0,954.0,39481.9411765,62.18756064,0.0
33,51,0.7,25798.0,520.0,44242.4166667,62.23597199,0.0
33,52,0.7,8798.01980198,360.0,37805.75,63.0493855033,0.0
33,53,0.7,1676.0,47.0,9591.625,52.0881773,41884.48794353152
32,6,0.7,177.227722772,5.0,0.0,0.0,0.0
32,7,0.7,3900.0,67.0,36535.4,57.78571652,0.0
32,8,0.7,2942.0,48.0,34657.5,58.7156782,0.0
32,9,0.7,963.366336634,12.0,57925.3333333,69.518717,67371.89549081367
32,10,0.7,7758.0,109.0,45142.2857143,72.4662014,0.0
32,11,0.8,3556.56565657,15.0,21352.0,74.05864847,0.0
32,12,0.8,16409.0,306.0,57214.375,72.23127614,0.0
32,13,0.8,7820.79207921,150.0,54453.3333333,78.4357352267,0.0
32,14,0.8,20500.0,491.0,50724.6153846,66.827530895,0.0
32,15,0.8,32215.1515152,359.0,55822.7272727,114.475659613,11396.539326417937
32,16,0.9,18454.4554455,211.0,69982.4285714,106.924654757,0.0
32,17,0.9,9446.53465347,226.0,0.0,89.7477361667,0.0
32,18,0.9,17161.0,205.0,81314.0,85.259791455,0.0
32,19,0.9,20770.7070707,395.0,78708.7777778,104.40415134,0.0
32,20,0.9,24826.7326733,657.0,81790.8333333,131.3876974,0.0
32,21,0.9,32104.0,656.0,100387.055556,136.7936045,0.0
32,22,0.9,27880.1980198,458.0,102168.058824,116.288911233,0.0
32,23,0.9,25083.0,384.0,111721.96875,168.7568904,0.0
32,24,0.9,23682.8282828,424.0,124985.142857,193.221727867,0.0
32,25,0.9,27387.1287129,922.0,136619.6875,226.462426033,0.0
32,26,0.9,21974.2574257,1037.0,135667.451613,221.3326761,0.0
32,27,0.9,10830.0,730.0,115722.096774,172.2662199,0.0
32,28,0.9,25911.1111111,1559.0,114139.222222,201.711070333,0.0
32,29,0.9,32779.2079208,972.0,123087.677419,207.797536733,0.0
32,30,0.9,29157.4257426,814.0,104854.117647,206.6865023,0.0
32,31,0.9,24952.5252525,616.0,99194.5,161.259391767,0.0
32,32,0.9,28939.0,1765.0,73217.0,158.000583933,9106.17625921065
32,33,0.9,24802.0,1382.0,88618.1428571,156.489428767,0.0
32,34,0.9,17283.0,1048.0,89703.5833333,132.4011778,0.0
32,35,0.8,17440.0,487.0,53979.4166667,110.832060687,0.0
32,36,0.8,19464.0,1083.0,56792.8,101.408607245,0.0
32,37,0.8,5555.0,184.0,38922.6,151.181874593,0.0
32,38,0.8,965.0,19.0,0.0,82.29836019,0.0
32,39,0.8,5910.0,365.0,37375.0,87.77340547,0.0
32,40,0.7,3028.0,178.0,45000.0,0.0,0.0
32,41,0.7,2363.0,48.0,46215.5,49.639365,0.0
32,42,0.7,5028.0,185.0,30597.8333333,76.18904267,0.0
32,43,0.7,1374.25742574,24.0,25000.0,0.0,0.0
32,44,0.7,7259.5959596,253.0,46577.7142857,69.23827547,0.0
32,45,0.7,3478.78787879,29.0,36895.5,70.4145622933,0.0
32,46,0.7,2819.41747573,22.0,0.0,64.37614436,0.0
32,47,0.7,36008.0,573.0,40122.0,64.1332768,0.0
32,48,0.7,21928.2828283,411.0,39331.68,64.2915934433,8129.210381291642
32,49,0.7,18270.0,277.0,36903.5,66.2410549867,23695.289415891413
32,50,0.7,23922.7722772,259.0,40091.0434783,75.7056908067,70567.00945634209
32,51,0.7,25535.6435644,764.0,39924.5714286,61.5606698033,34022.86133965053
32,52,0.7,9315.0,127.0,42204.0,48.96720396,0.0
32,53,0.7,1933.33333333,19.0,0.0,57.68420162,0.0
31,5,0.7,5040.0,218.0,43388.4285714,50.70015012,0.0
31,6,0.7,416.161616162,6.0,0.0,61.15448816,0.0
31,7,0.7,502.0,1.0,0.0,0.0,0.0
31,8,0.7,4646.0,261.0,44000.0,71.64583757,0.0
31,9,0.7,3552.47524752,14.0,80132.75,70.7711185367,0.0
31,10,0.7,11294.9494949,111.0,45474.0,107.464335473,0.0
31,11,0.8,26716.0,894.0,56638.5,90.51379252,0.0
31,12,0.8,28563.3663366,1189.0,49142.4444444,84.5243561533,0.0
31,13,0.8,27069.0,701.0,63658.0,84.79193144,0.0
31,14,0.8,16018.3673469,476.0,85707.5714286,104.40239389,0.0
31,15,0.8,15778.4313725,545.0,107035.047619,100.153275447,0.0
31,16,0.9,13359.0,481.0,95915.6923077,108.99211115,0.0
31,17,0.9,10291.0,264.0,96033.0,105.663624103,0.0
31,18,0.9,9757.57575758,77.0,64598.0,215.90498935,0.0
31,19,0.9,6217.0,65.0,76945.0,121.260089633,0.0
31,20,0.9,24331.6831683,606.0,100439.583333,122.5148036,0.0
31,21,0.9,23105.0,369.0,112241.5,139.3865609,0.0
31,22,0.9,22939.0,493.0,134067.083333,155.7973714,0.0
31,23,0.9,17974.7474747,400.0,144672.08,190.1964663,0.0
31,24,0.9,15231.0,353.0,163579.307692,223.117527067,0.0
31,25,0.9,16216.6666667,401.0,134357.151515,234.3528297,0.0
31,26,0.9,8765.65656566,217.0,138905.96,237.443314367,0.0
31,27,0.9,4896.96969697,220.0,121863.285714,161.9858806,0.0
31,28,0.9,14863.3663366,642.0,106185.5,186.453989067,0.0
31,29,0.9,15128.0,539.0,115350.944444,173.045278967,0.0
31,30,0.9,9516.0,559.0,75122.4444444,190.679294,0.0
31,31,0.9,10312.1212121,870.0,68977.0,176.5991816,0.0
31,32,0.9,11245.0980392,1334.0,76006.2352941,142.5921302,0.0
31,33,0.9,14537.0,1152.0,66104.9,144.1920667,5150.767639860707
31,34,0.9,8822.0,550.0,56970.8571429,138.97733555,18173.713085729574
31,35,0.8,12648.0,776.0,38840.3333333,118.118249673,89158.33699751082
31,36,0.8,12981.0,454.0,53478.0,114.209567793,30187.831070680404
31,37,0.8,9068.0,630.0,36197.8333333,118.55671995,0.0
31,38,0.8,9202.0,876.0,33097.0,63.3974235,188620.63701267957
31,39,0.8,9677.0,701.0,35789.0,97.53202875,101401.11610160548
31,40,0.7,10693.0,445.0,40247.2,78.31121496,36541.96738495331
31,41,0.7,14668.3168317,261.0,42958.0,76.76331991,0.0
31,42,0.7,13634.6534653,459.0,45699.9,104.18741185,31897.391266220136
31,43,0.7,7467.67676768,126.0,48459.0,62.77276052,151017.26286831155
31,44,0.7,11644.4444444,256.0,42506.0769231,166.150345237,193579.00983979087
31,45,0.7,3383.33333333,24.0,42392.0,83.5781819533,96380.02155727187
31,46,0.7,14230.0,140.0,38306.3636364,101.238713933,40976.15849719269
31,47,0.7,28808.0808081,1703.0,42752.12,68.0904055567,0.0
31,48,0.7,25975.0,719.0,48524.5238095,72.8908312233,10618.116078469884
31,49,0.7,25218.0,759.0,41977.7894737,63.90816432,0.0
31,50,0.7,14750.0,508.0,39660.0952381,59.2594588733,0.0
31,51,0.7,12972.2772277,450.0,42697.7272727,58.0448943833,0.0
31,52,0.7,6122.22222222,67.0,55916.6666667,59.1259993167,0.0
31,53,0.7,3029.0,17.0,27000.0,64.82553097,0.0
30,4,0.7,446.0,3.0,0.0,81.29030692,0.0
30,5,0.7,165.0,4.0,0.0,82.90803207,0.0
30,6,0.7,543.0,51.0,0.0,69.233796685,0.0
30,7,0.7,1850.0,19.0,23536.5,90.62133392,0.0
30,8,0.7,18468.3168317,573.0,45255.0714286,94.64092744,0.0
30,9,0.7,26761.6161616,690.0,43836.0869565,97.62416794,11412.13833242367
30,10,0.7,16758.0,547.0,51942.0,111.72755296,0.0
30,11,0.8,11709.9009901,203.0,55774.2,83.9550646833,0.0
30,12,0.8,7809.9009901,166.0,52829.0,92.3151116967,0.0
30,13,0.8,5444.89795918,125.0,65201.0,101.180327,0.0
30,14,0.8,23240.1960784,184.0,62915.8,90.4570909,0.0
30,15,0.8,49537.0,282.0,97567.0,114.437169267,0.0
30,16,0.8,26562.0,595.0,90859.7777778,122.213347433,0.0
30,17,0.9,13953.5353535,317.0,113762.133333,119.3284879,0.0
30,18,0.9,22076.0,1322.0,99498.2727273,124.834855033,0.0
30,19,0.9,20748.5148515,867.0,111807.333333,143.0356366,0.0
30,20,0.9,6774.0,124.0,143055.0,127.888272333,0.0
30,21,0.9,18634.0,190.0,132680.818182,147.662555367,0.0
30,22,0.9,28926.2626263,794.0,144317.853659,149.0537986,0.0
30,23,0.9,21586.0,806.0,137473.769231,223.602233,0.0
30,24,0.9,15700.990099,1257.0,172113.842105,186.6475468,0.0
30,25,0.9,10982.0,1054.0,133284.724138,237.5935807,0.0
30,26,0.9,1954.54545455,73.0,0.0,224.4544299,0.0
30,27,0.9,5623.0,471.0,127685.263158,200.4718708,0.0
30,28,0.9,13229.7029703,2170.0,102782.0,186.6136369,0.0
30,29,0.9,12432.0,612.0,115999.521739,205.9805067,0.0
30,30,0.9,9211.11111111,525.0,87954.0909091,221.2184515,0.0
30,31,0.9,10842.5742574,972.0,82548.8181818,190.085372,0.0
30,32,0.9,9548.0,1468.0,70786.6666667,163.086995767,0.0
30,33,0.9,15274.0,1687.0,80747.2857143,164.0578836,0.0
30,34,0.9,17846.4646465,778.0,69976.6666667,158.984713033,0.0
30,35,0.8,23455.4455446,1283.0,67626.25,126.27887059,0.0
30,36,0.8,22794.0,892.0,64090.7333333,103.435243577,0.0
30,37,0.8,14616.8316832,540.0,53145.2727273,124.386184177,57088.06536295239
30,38,0.8,6348.0,328.0,40160.6666667,158.538209055,12107.202372902097
30,39,0.8,10756.5656566,913.0,44034.8333333,87.32469478,50955.38249645827
30,40,0.7,20582.1782178,837.0,45884.8571429,122.41292164,49262.56526986792
30,41,0.7,13588.1188119,314.0,55414.5,107.222913477,72058.81027925867
30,42,0.7,15822.2222222,639.0,46152.9090909,111.491313557,26612.04024435993
30,43,0.7,18463.6363636,729.0,31960.6666667,111.429364503,122894.77278629284
30,44,0.7,18915.8415842,603.0,42036.7272727,87.70253099,0.0
30,45,0.7,4661.38613861,91.0,53866.3333333,105.07262018,0.0
30,46,0.7,13865.6565657,114.0,38659.3333333,52.484483505,0.0
30,47,0.7,20600.0,509.0,31460.7,74.7600110667,9572.277906867632
30,48,0.7,24553.0,309.0,37179.04,70.57902789,30292.570334814147
30,49,0.7,22745.0,577.0,44847.3333333,75.5391022733,0.0
30,50,0.7,8402.97029703,84.0,44766.0,59.0183607933,0.0
30,51,0.7,10909.0909091,259.0,49905.8571429,55.89340719,0.0
30,52,0.7,24867.0,215.0,51130.2727273,64.9478443867,0.0
30,53,0.7,12713.0,115.0,53623.6666667,64.39161603,0.0
29,4,0.7,1179.0,13.0,32500.0,82.35731166,0.0
29,5,0.7,1469.0,21.0,0.0,78.707343125,0.0
29,6,0.7,2379.0,125.0,0.0,0.0,0.0
29,7,0.7,4525.74257426,461.0,47285.625,89.78965526,0.0
29,8,0.7,8462.24489796,109.0,33553.75,86.31710527,0.0
29,9,0.7,22205.9405941,378.0,46798.3636364,100.02305212,0.0
29,10,0.7,21579.2079208,596.0,66787.8888889,105.511237537,0.0
29,11,0.8,2134.0,21.0,0.0,111.892557415,0.0
29,12,0.8,1591.83673469,66.0,106748.0,144.3614113,0.0
29,13,0.8,8753.46534653,93.0,81258.875,142.158756487,80683.65541276221
29,14,0.8,22119.8019802,153.0,78008.5454545,87.84315786,0.0
29,15,0.8,29615.0,340.0,87637.4705882,98.4368222733,0.0
29,16,0.8,20240.8163265,537.0,74146.5,119.818299913,0.0
29,17,0.9,19343.5643564,279.0,97565.1,141.980672567,0.0
29,18,0.9,17537.0,359.0,109852.444444,146.973010633,9262.983270268667
29,19,0.9,15082.1782178,294.0,98694.125,140.983059367,0.0
29,20,0.9,13539.3939394,145.0,109719.285714,138.644399133,0.0
29,21,0.9,11023.0,136.0,119975.125,142.099249333,0.0
29,22,0.9,20460.0,369.0,124928.071429,154.8042606,0.0
29,23,0.9,21155.4455446,577.0,137340.105263,222.637433467,0.0
29,24,0.9,13596.039604,647.0,151716.265306,232.218290833,0.0
29,25,0.9,10483.8383838,271.0,155728.535714,279.346285033,0.0
29,26,0.9,3596.0,78.0,76743.5,273.48706175,0.0
29,27,0.9,7769.30693069,308.0,130927.8125,165.644743,0.0
29,28,0.9,15758.4158416,868.0,133453.172414,169.6774661,0.0
29,29,0.9,21739.3939394,718.0,116286.181818,261.0816843,0.0
29,30,0.9,19426.7326733,2070.0,87400.5882353,265.56344325,0.0
29,31,0.9,18125.0,1964.0,90349.04,197.3546509,5578.060206449232
29,32,0.9,19461.0,992.0,83344.6470588,182.710193433,50622.96326125783
29,33,0.9,19671.7171717,524.0,72718.0833333,169.434159333,0.0
29,34,0.9,23790.0990099,569.0,66136.4166667,155.2542854,91935.57945446488
29,35,0.8,20899.0,559.0,66518.9285714,157.3017719,27020.396822201543
29,36,0.8,25459.0,431.0,61155.3571429,126.040905193,92203.68714483498
29,37,0.8,24076.0,1799.0,60232.0,139.403773567,67365.1790146519
29,38,0.8,9172.72727273,491.0,61624.625,111.129463293,24774.087527896503
29,39,0.8,4606.93069307,203.0,0.0,92.4921930233,53351.86436990804
29,40,0.7,13125.7425743,325.0,43172.0,94.7595009433,0.0
29,41,0.7,10971.7171717,437.0,44667.4117647,98.23893364,0.0
29,42,0.7,12943.4343434,289.0,61089.8,123.95894349,0.0
29,43,0.7,28376.2376238,764.0,53645.2142857,108.331948283,0.0
29,44,0.7,16582.1782178,1540.0,50706.7142857,101.61709652,0.0
29,45,0.7,16513.1313131,487.0,43268.0,100.876973903,0.0
29,46,0.7,5056.0,174.0,36626.0,132.046258715,0.0
29,47,0.7,11197.0,309.0,42555.75,61.9534357667,0.0
29,48,0.7,10589.0,170.0,33669.8888889,47.47092738,7265.244683290806
29,49,0.7,9909.0,206.0,42894.8571429,73.862229,0.0
29,50,0.7,6394.05940594,99.0,48806.5,78.9066489133,0.0
29,51,0.7,10126.0,93.0,58000.4,60.5709014467,0.0
29,52,0.7,7453.0,194.0,46096.6666667,58.3451312567,0.0
29,53,0.7,4829.0,46.0,38172.0,63.9295409467,0.0
28,3,0.7,7393.0,75.0,31743.0,48.3660986667,0.0
28,4,0.7,1020.0,3.0,0.0,59.961349865,0.0
28,5,0.7,4695.0,16.0,10000.0,59.94472753,207670.4150341488
28,6,0.7,22056.4356436,352.0,43994.8333333,72.7562103,0.0
28,7,0.7,28943.4343434,372.0,48819.5555556,94.0305586167,0.0
28,8,0.7,15717.8217822,289.0,41409.8333333,92.7082523733,95406.16805400507
28,9,0.7,24968.0,683.0,51074.3571429,83.80425178,0.0
28,10,0.7,17437.6237624,337.0,56824.6666667,91.14291095,0.0
28,11,0.8,5013.26530612,22.0,62289.5,91.1426487267,43010.49669283205
28,12,0.8,10875.0,267.0,48237.1666667,97.9769950933,238487.99034654367
28,13,0.8,9354.90196078,144.0,89392.8333333,102.22446109,168082.85593632935
28,14,0.8,16349.0,444.0,75485.6363636,105.851541133,150779.44547639583
28,15,0.8,19262.244898,312.0,79676.8095238,102.4321812,127576.30231812185
28,16,0.8,21225.7425743,520.0,79278.4615385,122.135409933,55212.25510548828
28,17,0.9,21876.0,291.0,91894.2,115.293369833,0.0
28,18,0.9,16853.9215686,239.0,96410.7058824,138.825455267,0.0
28,19,0.9,24919.1919192,447.0,108954.772727,152.344163967,0.0
28,20,0.9,27305.0,580.0,111880.448276,131.638412533,0.0
28,21,0.9,25984.0,660.0,101032.130435,148.777255267,0.0
28,22,0.9,23790.0,425.0,127527.25,155.235006433,0.0
28,23,0.9,26182.1782178,567.0,134601.425532,215.538118767,0.0
28,24,0.9,19917.1717172,477.0,152593.969697,218.630365167,0.0
28,25,0.9,16641.0,297.0,157518.457143,277.843467333,0.0
28,26,0.9,7600.0,243.0,136716.444444,181.8742791,0.0
28,27,0.9,15825.0,413.0,141094.675676,193.9532274,0.0
28,28,0.9,18617.3469388,737.0,133016.289474,220.648931967,0.0
28,29,0.9,23888.2352941,675.0,128959.794118,169.202722533,5446.932829375692
28,30,0.9,22784.0,691.0,94955.8666667,205.8360378,0.0
28,31,0.9,12072.0,1895.0,82460.8125,167.836463567,0.0
28,32,0.9,18863.6363636,1078.0,84511.3181818,152.9263166,0.0
28,33,0.9,25387.1287129,651.0,74681.6296296,157.967318767,0.0
28,34,0.9,16227.7227723,373.0,77448.0,170.318342633,48590.00635728162
28,35,0.8,15806.0,399.0,68483.4444444,154.433880833,0.0
28,36,0.8,22578.0,846.0,64642.6875,127.517844943,0.0
28,37,0.8,13529.2929293,747.0,59566.625,137.805838433,0.0
28,38,0.8,1761.0,71.0,30000.0,132.16546215,225453.58603543355
28,39,0.7,3217.64705882,70.0,36666.5,115.326019905,44286.2826453669
28,40,0.7,1780.80808081,37.0,0.0,169.40697415,0.0
28,41,0.7,1312.12121212,45.0,42732.4,123.561526617,0.0
28,42,0.7,7283.0,132.0,26992.25,121.810928353,0.0
28,43,0.7,15038.6138614,211.0,58239.0,106.41145955,0.0
28,44,0.7,14659.0,370.0,54019.2857143,100.75459693,0.0
28,45,0.7,13862.6262626,353.0,46398.75,119.552338767,0.0
28,46,0.7,1423.52941176,14.0,0.0,141.02852595,0.0
28,47,0.7,10787.0,165.0,45408.75,132.711209603,0.0
28,48,0.7,5984.0,51.0,34679.0,84.4511639767,0.0
28,49,0.7,6841.0,60.0,32466.0,70.4877439633,0.0
28,50,0.7,23347.0,442.0,39829.8,75.5785609367,0.0
28,51,0.7,22296.0,415.0,37489.3,60.1666203967,0.0
28,52,0.7,9440.0,252.0,40529.8333333,55.4424122767,0.0
28,53,0.7,1031.0,1.0,0.0,68.680961915,0.0
27,3,0.7,6023.76237624,423.0,41833.0,51.805951195,330890.62142965983
27,4,0.7,3236.0,108.0,35443.0,57.3275707567,209389.5885765329
27,5,0.7,1339.0,21.0,38354.5,0.0,0.0
27,6,0.7,6145.45454545,145.0,45666.0,76.9657832233,0.0
27,7,0.7,7966.0,75.0,40306.5,83.9201706167,23554.20217729287
27,8,0.7,7588.11881188,117.0,46208.3333333,91.4694345767,0.0
27,9,0.7,18870.2970297,213.0,49335.5,102.20100387,0.0
27,10,0.7,7945.91836735,110.0,58320.8,96.00067243,0.0
27,11,0.8,2077.0,25.0,35222.0,93.22819842,63081.99699328242
27,12,0.8,1676.47058824,14.0,0.0,72.68444746,41630.45139068058
27,13,0.8,2591.08910891,12.0,0.0,156.51987175,0.0
27,14,0.8,4444.89795918,48.0,47008.0,95.66637352,0.0
27,15,0.8,2299.00990099,26.0,0.0,113.8861284,20642.86128454949
27,16,0.8,22212.0,214.0,107733.0,117.0270124,0.0
27,17,0.9,17625.7425743,236.0,101702.375,127.085016767,0.0
27,18,0.9,18667.6767677,281.0,105232.666667,131.432516867,0.0
27,19,0.9,25393.0,557.0,95596.625,147.279808833,0.0
27,20,0.9,15658.0,139.0,93925.4666667,143.1559593,0.0
27,21,0.9,17024.0,304.0,112830.666667,147.9851198,0.0
27,22,0.9,19747.5247525,477.0,119421.0,166.9996187,0.0
27,23,0.9,24812.1212121,893.0,117448.862069,198.493128433,0.0
27,24,0.9,23470.0,874.0,134901.575758,241.652854467,0.0
27,25,0.9,14342.5742574,535.0,155606.101695,192.0444098,0.0
27,26,0.9,12150.0,667.0,162478.5,379.84545595,0.0
27,27,0.9,19608.1632653,1107.0,150825.170732,348.26523825,8934.12055099701
27,28,0.9,20766.6666667,930.0,148993.97619,229.54957375,0.0
27,29,0.9,23822.0,743.0,125088.861111,162.0253701,0.0
27,30,0.9,22795.0,1328.0,102407.684211,215.061145467,0.0
27,31,0.9,12586.7346939,1276.0,77450.2727273,183.593477867,0.0
27,32,0.9,5388.11881188,111.0,81760.0,161.916426233,0.0
27,33,0.9,4658.41584158,163.0,89305.6875,163.247893833,0.0
27,34,0.9,1514.0,174.0,0.0,190.5099294,0.0
27,35,0.8,12713.0,170.0,133597.857143,161.116454767,0.0
27,36,0.8,8050.50505051,154.0,72044.0833333,133.9379332,14288.749316815243
27,37,0.8,7214.0,492.0,56959.125,129.901440717,0.0
27,38,0.8,3558.41584158,88.0,15000.0,127.49900755,177057.17754486878
27,39,0.7,3095.0,74.0,30000.0,0.0,581712.0181855657
27,40,0.7,1905.05050505,28.0,0.0,0.0,351266.5039108931
27,41,0.7,2296.0,171.0,0.0,0.0,0.0
27,42,0.7,881.37254902,19.0,0.0,0.0,0.0
27,43,0.7,1837.0,27.0,0.0,124.257346565,0.0
27,44,0.7,1762.62626263,10.0,0.0,99.38038655,0.0
27,45,0.7,455.445544554,14.0,0.0,144.040211665,0.0
27,46,0.7,237.0,2.0,0.0,178.56411805,0.0
27,47,0.7,4762.0,39.0,47696.0,65.217391,0.0
27,48,0.7,3684.84848485,55.0,31818.0,68.9165700467,0.0
27,49,0.7,6786.13861386,148.0,35115.75,90.0355927867,0.0
27,50,0.7,13339.0,251.0,39221.0,54.4293869167,0.0
27,51,0.7,15903.0,194.0,35091.7,61.32236315,0.0
27,52,0.7,7902.0,171.0,55762.25,62.3189361033,0.0
27,53,0.7,1097.97979798,37.0,0.0,53.25440569,0.0
26,2,0.7,9328.71287129,149.0,37612.5,53.6237302667,0.0
26,3,0.7,4908.0,39.0,30191.5,54.2508416233,27181.93150343927
26,4,0.7,2852.0,34.0,31531.0,58.064516,176063.61559778638
26,5,0.7,656.565656566,10.0,0.0,49.0900225,0.0
26,6,0.7,527.0,0.0,0.0,54.668921735,0.0
26,7,0.7,306.930693069,2.0,129193.0,76.412316645,0.0
26,8,0.7,863.366336634,19.0,0.0,109.191623,0.0
26,9,0.7,5446.93877551,61.0,50352.0,99.7738457333,0.0
26,10,0.7,12116.0,294.0,48093.2,125.475368833,0.0
26,11,0.8,1922.77227723,18.0,0.0,159.9040405,0.0
26,12,0.8,5447.52475248,64.0,86205.6666667,146.8857998,0.0
26,13,0.8,6374.48979592,239.0,23750.0,81.08809375,248468.2688075872
26,14,0.8,3846.53465347,95.0,0.0,0.0,209868.48763436655
