,year,ID,r_c,r_r,r_poi,FAR
282,10,14449.0,0.1,0.6,0.3,2.1
283,10,15080.0,0.4,0.3,0.3,2.1
284,10,15353.0,0.2,0.6,0.2,2.1
285,10,14563.0,0.4,0.2,0.4,2.2
286,10,14484.0,0.4,0.3,0.3,1.9
287,10,14295.0,0.7,0.2,0.1,2.2
288,10,15029.0,0.2,0.6,0.2,2.2
289,10,14509.0,0.6,0.1,0.3,2.0
290,10,12696.0,0.4,0.2,0.4,2.1
291,10,14099.0,0.4,0.3,0.3,2.1
292,10,14354.0,0.6,0.3,0.1,2.1
293,10,14332.0,0.4,0.2,0.4,1.9
294,10,14451.0,0.3,0.3,0.4,2.1
295,10,14121.0,0.2,0.7,0.1,1.8
296,10,14100.0,0.6,0.2,0.2,1.8
297,10,14255.0,0.6,0.3,0.1,1.8
298,10,9310.0,0.2,0.7,0.1,1.8
299,10,14276.0,0.6,0.3,0.1,2.2
300,11,15291.0,0.5,0.2,0.3,1.9
301,11,14092.0,0.4,0.3,0.3,1.9
302,11,14071.0,0.6,0.2,0.2,1.9
303,11,14175.0,0.6,0.1,0.3,2.1
304,11,15087.0,0.6,0.2,0.2,1.9
305,11,14056.0,0.6,0.3,0.1,2.0
306,11,14631.0,0.4,0.2,0.4,2.0
307,11,14735.0,0.4,0.2,0.4,2.2
308,11,12044.0,0.2,0.7,0.1,1.8
309,11,9324.0,0.6,0.3,0.1,1.8
310,11,14704.0,0.5,0.2,0.3,1.9
311,11,15213.0,0.6,0.2,0.2,2.2
312,11,14364.0,0.6,0.3,0.1,2.2
313,11,14426.0,0.4,0.2,0.4,2.0
314,11,14892.0,0.1,0.6,0.3,2.1
315,11,14399.0,0.6,0.3,0.1,2.0
316,11,15235.0,0.3,0.5,0.2,1.8
317,11,15049.0,0.4,0.3,0.3,2.2
318,11,15135.0,0.4,0.2,0.4,2.1
319,11,14658.0,0.2,0.4,0.4,2.2
320,11,15551.0,0.6,0.3,0.1,1.8
321,11,15538.0,0.7,0.2,0.1,2.2
322,11,14703.0,0.2,0.4,0.4,2.1
323,11,15047.0,0.4,0.2,0.4,1.8
324,11,14227.0,0.1,0.6,0.3,2.1
325,11,15113.0,0.4,0.3,0.3,2.1
326,11,48.0,0.1,0.6,0.3,1.8
327,11,14151.0,0.2,0.4,0.4,2.2
328,11,14769.0,0.6,0.2,0.2,1.9
329,11,14412.0,0.4,0.2,0.4,1.8
330,12,9327.0,0.7,0.2,0.1,1.9
331,12,14145.0,0.3,0.3,0.4,1.8
332,12,15174.0,0.5,0.2,0.3,2.2
333,12,14601.0,0.3,0.5,0.2,2.1
334,12,14554.0,0.5,0.2,0.3,2.2
335,12,14310.0,0.4,0.2,0.4,1.8
336,12,14548.0,0.4,0.3,0.3,2.1
337,12,14233.0,0.6,0.3,0.1,2.0
338,12,14840.0,0.6,0.3,0.1,1.9
339,12,15036.0,0.6,0.3,0.1,1.8
340,12,14492.0,0.2,0.7,0.1,2.2
341,12,6377.0,0.6,0.1,0.3,1.8
342,12,14755.0,0.3,0.5,0.2,2.1
343,12,15035.0,0.6,0.3,0.1,2.0
344,12,14876.0,0.6,0.2,0.2,1.8
345,12,14225.0,0.2,0.4,0.4,1.9
346,12,14763.0,0.2,0.4,0.4,2.2
347,12,14131.0,0.3,0.5,0.2,2.0
348,12,14292.0,0.4,0.2,0.4,1.9
349,12,15074.0,0.5,0.2,0.3,1.8
350,12,14499.0,0.3,0.5,0.2,2.1
351,12,14542.0,0.4,0.2,0.4,2.2
352,12,14697.0,0.1,0.6,0.3,2.1
353,12,14165.0,0.6,0.3,0.1,2.0
354,12,14457.0,0.4,0.2,0.4,2.1
355,12,14366.0,0.2,0.4,0.4,1.8
356,12,9301.0,0.2,0.6,0.2,1.8
357,12,14938.0,0.6,0.2,0.2,2.2
358,12,15069.0,0.4,0.2,0.4,2.2
359,12,14540.0,0.4,0.2,0.4,1.9
