,year,ID,r_c,r_r,r_poi,FAR
243,9,14824.0,0.6,0.1,0.3,2.0
244,9,14638.0,0.4,0.2,0.4,1.9
245,9,14608.0,0.6,0.3,0.1,2.0
246,9,14812.0,0.4,0.2,0.4,2.2
247,9,9309.0,0.2,0.6,0.2,2.0
248,9,48.0,0.2,0.6,0.2,2.0
249,9,14600.0,0.6,0.3,0.1,1.8
250,9,15021.0,0.4,0.2,0.4,2.0
251,9,15003.0,0.4,0.2,0.4,2.0
252,9,14482.0,0.4,0.2,0.4,2.0
253,9,14866.0,0.1,0.6,0.3,2.2
254,9,14332.0,0.6,0.2,0.2,1.8
255,9,14612.0,0.7,0.2,0.1,2.1
256,9,14740.0,0.6,0.3,0.1,2.1
257,9,14613.0,0.4,0.2,0.4,2.2
258,9,15086.0,0.2,0.7,0.1,2.0
259,9,15562.0,0.4,0.2,0.4,2.2
260,9,14863.0,0.3,0.3,0.4,2.2
261,9,15339.0,0.3,0.3,0.4,2.0
262,9,14771.0,0.6,0.2,0.2,2.1
263,9,15208.0,0.3,0.5,0.2,2.1
264,9,14930.0,0.1,0.6,0.3,2.2
265,9,14861.0,0.6,0.2,0.2,2.2
266,9,14904.0,0.6,0.3,0.1,1.8
267,9,406.0,0.4,0.2,0.4,2.1
268,9,14642.0,0.4,0.3,0.3,2.1
269,9,15136.0,0.1,0.7,0.2,2.1
270,10,14329.0,0.7,0.2,0.1,2.0
271,10,14344.0,0.5,0.2,0.3,2.1
272,10,15170.0,0.7,0.2,0.1,2.0
273,10,15248.0,0.5,0.2,0.3,1.8
274,10,15259.0,0.1,0.7,0.2,1.8
275,10,14809.0,0.1,0.7,0.2,2.2
276,10,14066.0,0.2,0.7,0.1,2.1
277,10,14203.0,0.6,0.1,0.3,1.9
278,10,14227.0,0.6,0.2,0.2,1.9
279,10,14779.0,0.4,0.2,0.4,2.1
280,10,14034.0,0.4,0.2,0.4,2.1
281,10,14518.0,0.6,0.3,0.1,2.1
282,10,14546.0,0.6,0.1,0.3,2.1
283,10,14256.0,0.2,0.4,0.4,2.2
284,10,14831.0,0.6,0.2,0.2,2.0
285,10,15247.0,0.4,0.3,0.3,2.2
286,10,15222.0,0.4,0.3,0.3,1.9
287,10,14366.0,0.1,0.7,0.2,1.8
288,10,15028.0,0.6,0.2,0.2,2.1
289,10,14060.0,0.1,0.6,0.3,1.8
290,10,15330.0,0.7,0.2,0.1,2.2
291,10,14792.0,0.4,0.2,0.4,1.9
292,10,15033.0,0.4,0.3,0.3,1.9
293,10,14674.0,0.4,0.2,0.4,1.8
294,10,15257.0,0.6,0.1,0.3,1.8
295,10,14431.0,0.4,0.2,0.4,2.1
296,10,14682.0,0.2,0.4,0.4,2.1
297,10,14646.0,0.6,0.3,0.1,2.1
298,10,14830.0,0.4,0.2,0.4,2.1
299,10,15375.0,0.1,0.6,0.3,1.8
300,11,14127.0,0.6,0.2,0.2,2.2
301,11,14451.0,0.6,0.3,0.1,1.9
302,11,14660.0,0.2,0.7,0.1,2.1
303,11,14550.0,0.3,0.5,0.2,2.0
304,11,14476.0,0.4,0.2,0.4,2.0
305,11,14447.0,0.6,0.2,0.2,2.0
