population,row,column
156.565656566,77.0,70.0
314.851485149,77.0,71.0
73.0,77.0,72.0
140.594059406,77.0,73.0
233.333333333,77.0,74.0
126.262626263,77.0,75.0
81.3725490196,77.0,76.0
77.0,77.0,77.0
254.545454545,77.0,78.0
946.464646465,77.0,79.0
189.108910891,77.0,80.0
476.237623762,77.0,81.0
203.0,77.0,82.0
564.0,77.0,83.0
184.0,77.0,84.0
124.752475248,77.0,85.0
174.0,77.0,86.0
402.0,77.0,87.0
170.0,77.0,88.0
270.0,77.0,89.0
122.0,77.0,90.0
91.9191919192,77.0,91.0
686.0,77.0,92.0
24.7524752475,77.0,93.0
20.0,77.0,94.0
26.0,77.0,95.0
13.1313131313,77.0,96.0
0.0,77.0,97.0
0.0,77.0,98.0
0.0,77.0,99.0
1.0101010101,77.0,100.0
22.0,77.0,101.0
103.921568627,77.0,102.0
325.0,77.0,103.0
12.1212121212,77.0,104.0
118.811881188,77.0,105.0
37.6237623762,77.0,106.0
15.0,77.0,107.0
201.020408163,77.0,108.0
181.37254902,77.0,109.0
218.0,77.0,110.0
11.0,77.0,111.0
27.5510204082,77.0,112.0
845.544554455,77.0,113.0
276.237623762,77.0,114.0
75.2475247525,77.0,115.0
1.0101010101,77.0,116.0
3.0,77.0,117.0
1.0,77.0,118.0
281.0,77.0,119.0
32.0,77.0,120.0
0.0,77.0,121.0
218.0,77.0,122.0
0.0,76.0,-57.0
0.0,76.0,-56.0
0.0,76.0,-55.0
0.0,76.0,-54.0
0.0,76.0,-53.0
0.0,76.0,-52.0
0.0,76.0,-51.0
0.0,76.0,-50.0
0.0,76.0,-49.0
0.0,76.0,-48.0
4.0404040404,76.0,-47.0
5.0,76.0,-46.0
0.0,76.0,-45.0
4.9504950495,76.0,-44.0
15.1515151515,76.0,-43.0
40.0,76.0,-42.0
41.5841584158,76.0,-41.0
282.0,76.0,-40.0
209.090909091,76.0,-39.0
752.525252525,76.0,-38.0
399.029126214,76.0,-37.0
427.0,76.0,-36.0
108.080808081,76.0,-35.0
307.070707071,76.0,-34.0
667.326732673,76.0,-33.0
1822.77227723,76.0,-32.0
918.181818182,76.0,-31.0
454.545454545,76.0,-30.0
478.431372549,76.0,-29.0
64.0,76.0,-28.0
21.0,76.0,-27.0
33.3333333333,76.0,-26.0
312.871287129,76.0,-25.0
28.0,76.0,-24.0
29.0,76.0,-23.0
75.0,76.0,-22.0
137.0,76.0,-21.0
45.0,76.0,-20.0
156.0,76.0,-19.0
328.282828283,76.0,-18.0
280.198019802,76.0,-17.0
488.0,76.0,-16.0
223.0,76.0,-15.0
254.545454545,76.0,-14.0
239.0,76.0,-13.0
409.900990099,76.0,-12.0
5641.0,76.0,-11.0
12163.0,76.0,-10.0
8943.43434343,76.0,-9.0
4313.0,76.0,-8.0
10518.8118812,76.0,-7.0
11423.0,76.0,-6.0
1089.8989899,76.0,-5.0
2966.0,76.0,-4.0
802.0,76.0,-3.0
195.04950495,76.0,-2.0
1364.64646465,76.0,-1.0
887.0,76.0,0.0
168.316831683,76.0,1.0
114.0,76.0,2.0
101.01010101,76.0,3.0
93.0,76.0,4.0
49.504950495,76.0,5.0
95.0,76.0,6.0
507.142857143,76.0,7.0
49.0196078431,76.0,8.0
63.3663366337,76.0,9.0
337.0,76.0,10.0
90.8163265306,76.0,11.0
214.851485149,76.0,12.0
170.297029703,76.0,13.0
84.0,76.0,14.0
184.693877551,76.0,15.0
220.792079208,76.0,16.0
153.0,76.0,17.0
1381.18811881,76.0,18.0
2414.28571429,76.0,19.0
1279.20792079,76.0,20.0
531.0,76.0,21.0
290.0,76.0,22.0
250.0,76.0,23.0
329.0,76.0,24.0
303.0,76.0,25.0
154.0,76.0,26.0
145.0,76.0,27.0
48.0,76.0,28.0
12.0,76.0,29.0
46.0,76.0,30.0
338.613861386,76.0,31.0
223.469387755,76.0,32.0
121.782178218,76.0,33.0
1108.91089109,76.0,34.0
318.811881188,76.0,35.0
247.959183673,76.0,36.0
159.0,76.0,37.0
812.871287129,76.0,38.0
213.861386139,76.0,39.0
95.9183673469,76.0,40.0
1380.0,76.0,41.0
240.594059406,76.0,42.0
297.0,76.0,43.0
406.060606061,76.0,44.0
229.0,76.0,45.0
159.405940594,76.0,46.0
127.0,76.0,47.0
1170.70707071,76.0,48.0
191.089108911,76.0,49.0
446.0,76.0,50.0
5435.0,76.0,51.0
15267.6767677,76.0,52.0
8426.0,76.0,53.0
10990.0990099,76.0,54.0
4092.0,76.0,55.0
1644.0,76.0,56.0
71.7171717172,76.0,57.0
212.0,76.0,58.0
259.0,76.0,59.0
151.485148515,76.0,60.0
360.606060606,76.0,61.0
135.0,76.0,62.0
89.1089108911,76.0,63.0
221.782178218,76.0,64.0
105.050505051,76.0,65.0
164.0,76.0,66.0
223.0,76.0,67.0
166.336633663,76.0,68.0
241.414141414,76.0,69.0
108.0,76.0,70.0
56.0,76.0,71.0
69.3069306931,76.0,72.0
92.9292929293,76.0,73.0
67.6767676768,76.0,74.0
80.198019802,76.0,75.0
250.495049505,76.0,76.0
70.7070707071,76.0,77.0
109.0,76.0,78.0
153.465346535,76.0,79.0
113.0,76.0,80.0
142.0,76.0,81.0
231.0,76.0,82.0
253.0,76.0,83.0
79.0,76.0,84.0
157.0,76.0,85.0
143.434343434,76.0,86.0
255.445544554,76.0,87.0
136.0,76.0,88.0
396.0,76.0,89.0
155.0,76.0,90.0
115.151515152,76.0,91.0
249.504950495,76.0,92.0
515.0,76.0,93.0
282.0,76.0,94.0
9.09090909091,76.0,95.0
43.0,76.0,96.0
49.504950495,76.0,97.0
20.0,76.0,98.0
65.6565656566,76.0,99.0
131.0,76.0,100.0
124.752475248,76.0,101.0
7.0,76.0,102.0
198.98989899,76.0,103.0
89.0,76.0,104.0
23.7623762376,76.0,105.0
86.0,76.0,106.0
673.469387755,76.0,107.0
240.196078431,76.0,108.0
60.396039604,76.0,109.0
38.0,76.0,110.0
20.4081632653,76.0,111.0
77.2277227723,76.0,112.0
139.0,76.0,113.0
180.198019802,76.0,114.0
101.01010101,76.0,115.0
64.0,76.0,116.0
16.0,76.0,117.0
0.0,76.0,118.0
36.0,76.0,119.0
10.0,76.0,120.0
147.0,76.0,121.0
18.0,76.0,122.0
0.0,75.0,-57.0
0.0,75.0,-56.0
0.0,75.0,-55.0
0.0,75.0,-54.0
0.0,75.0,-53.0
0.0,75.0,-52.0
0.0,75.0,-51.0
0.0,75.0,-50.0
0.0,75.0,-49.0
0.0,75.0,-48.0
0.0,75.0,-47.0
0.0,75.0,-46.0
2.9702970297,75.0,-45.0
0.0,75.0,-44.0
18.1818181818,75.0,-43.0
306.930693069,75.0,-42.0
94.0594059406,75.0,-41.0
317.171717172,75.0,-40.0
194.949494949,75.0,-39.0
398.039215686,75.0,-38.0
115.0,75.0,-37.0
254.545454545,75.0,-36.0
603.03030303,75.0,-35.0
72.2772277228,75.0,-34.0
450.495049505,75.0,-33.0
1603.03030303,75.0,-32.0
346.464646465,75.0,-31.0
406.930693069,75.0,-30.0
621.0,75.0,-29.0
169.0,75.0,-28.0
31.3131313131,75.0,-27.0
54.4554455446,75.0,-26.0
107.0,75.0,-25.0
37.0,75.0,-24.0
79.0,75.0,-23.0
32.6732673267,75.0,-22.0
82.0,75.0,-21.0
183.0,75.0,-20.0
81.8181818182,75.0,-19.0
75.2475247525,75.0,-18.0
99.0,75.0,-17.0
190.0,75.0,-16.0
201.0,75.0,-15.0
67.0,75.0,-14.0
211.881188119,75.0,-13.0
100.0,75.0,-12.0
2329.0,75.0,-11.0
3627.27272727,75.0,-10.0
2161.0,75.0,-9.0
1219.60784314,75.0,-8.0
4860.0,75.0,-7.0
5414.14141414,75.0,-6.0
267.0,75.0,-5.0
122.0,75.0,-4.0
199.019607843,75.0,-3.0
158.585858586,75.0,-2.0
124.0,75.0,-1.0
270.297029703,75.0,0.0
126.0,75.0,1.0
193.939393939,75.0,2.0
158.415841584,75.0,3.0
150.495049505,75.0,4.0
52.0,75.0,5.0
36.7346938776,75.0,6.0
251.485148515,75.0,7.0
308.910891089,75.0,8.0
121.0,75.0,9.0
210.204081633,75.0,10.0
151.485148515,75.0,11.0
168.316831683,75.0,12.0
159.0,75.0,13.0
127.272727273,75.0,14.0
73.2673267327,75.0,15.0
357.0,75.0,16.0
1325.74257426,75.0,17.0
3495.91836735,75.0,18.0
3615.68627451,75.0,19.0
2615.0,75.0,20.0
879.0,75.0,21.0
1014.0,75.0,22.0
295.0,75.0,23.0
540.594059406,75.0,24.0
179.0,75.0,25.0
63.0,75.0,26.0
145.454545455,75.0,27.0
5150.4950495,75.0,28.0
73.0,75.0,29.0
22.7722772277,75.0,30.0
36.7346938776,75.0,31.0
192.0,75.0,32.0
90.099009901,75.0,33.0
613.861386139,75.0,34.0
158.163265306,75.0,35.0
486.0,75.0,36.0
266.0,75.0,37.0
1574.50980392,75.0,38.0
138.775510204,75.0,39.0
172.0,75.0,40.0
1429.7029703,75.0,41.0
730.0,75.0,42.0
328.0,75.0,43.0
234.0,75.0,44.0
540.594059406,75.0,45.0
484.0,75.0,46.0
367.0,75.0,47.0
2485.0,75.0,48.0
1972.27722772,75.0,49.0
8759.0,75.0,50.0
12265.0,75.0,51.0
23101.0,75.0,52.0
14851.0,75.0,53.0
11968.3168317,75.0,54.0
13172.2772277,75.0,55.0
2747.47474747,75.0,56.0
83.0,75.0,57.0
189.0,75.0,58.0
1087.25490196,75.0,59.0
637.373737374,75.0,60.0
369.0,75.0,61.0
194.0,75.0,62.0
87.1287128713,75.0,63.0
86.8686868687,75.0,64.0
172.0,75.0,65.0
284.0,75.0,66.0
177.450980392,75.0,67.0
196.96969697,75.0,68.0
142.424242424,75.0,69.0
97.0297029703,75.0,70.0
124.752475248,75.0,71.0
54.5454545455,75.0,72.0
223.232323232,75.0,73.0
122.772277228,75.0,74.0
127.450980392,75.0,75.0
258.585858586,75.0,76.0
175.757575758,75.0,77.0
348.514851485,75.0,78.0
272.0,75.0,79.0
272.0,75.0,80.0
265.0,75.0,81.0
204.0,75.0,82.0
207.0,75.0,83.0
176.0,75.0,84.0
123.232323232,75.0,85.0
122.549019608,75.0,86.0
798.0,75.0,87.0
266.0,75.0,88.0
497.02970297,75.0,89.0
149.494949495,75.0,90.0
352.475247525,75.0,91.0
448.514851485,75.0,92.0
335.0,75.0,93.0
226.262626263,75.0,94.0
208.0,75.0,95.0
496.078431373,75.0,96.0
28.0,75.0,97.0
113.131313131,75.0,98.0
120.792079208,75.0,99.0
119.801980198,75.0,100.0
81.0,75.0,101.0
170.408163265,75.0,102.0
95.0980392157,75.0,103.0
5.0,75.0,104.0
10.0,75.0,105.0
32.6530612245,75.0,106.0
74.2574257426,75.0,107.0
211.881188119,75.0,108.0
91.0,75.0,109.0
98.9795918367,75.0,110.0
48.5148514851,75.0,111.0
37.6237623762,75.0,112.0
287.128712871,75.0,113.0
129.292929293,75.0,114.0
193.0,75.0,115.0
278.0,75.0,116.0
5.0,75.0,117.0
2.0,75.0,118.0
0.0,75.0,119.0
1.0,75.0,120.0
28.7128712871,75.0,121.0
0.0,75.0,122.0
0.0,74.0,-57.0
0.0,74.0,-56.0
0.0,74.0,-55.0
0.0,74.0,-54.0
0.0,74.0,-53.0
0.0,74.0,-52.0
0.0,74.0,-51.0
0.0,74.0,-50.0
0.0,74.0,-49.0
0.0,74.0,-48.0
0.0,74.0,-47.0
0.0,74.0,-46.0
88.8888888889,74.0,-45.0
49.0,74.0,-44.0
163.366336634,74.0,-43.0
162.376237624,74.0,-42.0
623.232323232,74.0,-41.0
119.191919192,74.0,-40.0
34.0,74.0,-39.0
28.431372549,74.0,-38.0
216.161616162,74.0,-37.0
203.0,74.0,-36.0
358.415841584,74.0,-35.0
265.0,74.0,-34.0
341.0,74.0,-33.0
1065.65656566,74.0,-32.0
846.534653465,74.0,-31.0
307.0,74.0,-30.0
268.0,74.0,-29.0
73.0,74.0,-28.0
64.3564356436,74.0,-27.0
55.0,74.0,-26.0
188.0,74.0,-25.0
110.204081633,74.0,-24.0
103.921568627,74.0,-23.0
91.0,74.0,-22.0
81.0,74.0,-21.0
86.8686868687,74.0,-20.0
82.0,74.0,-19.0
53.4653465347,74.0,-18.0
65.0,74.0,-17.0
114.141414141,74.0,-16.0
139.0,74.0,-15.0
149.504950495,74.0,-14.0
154.455445545,74.0,-13.0
329.292929293,74.0,-12.0
1835.0,74.0,-11.0
2221.0,74.0,-10.0
402.97029703,74.0,-9.0
357.0,74.0,-8.0
190.909090909,74.0,-7.0
218.0,74.0,-6.0
146.0,74.0,-5.0
679.207920792,74.0,-4.0
98.9898989899,74.0,-3.0
14.0,74.0,-2.0
127.0,74.0,-1.0
75.2475247525,74.0,0.0
114.285714286,74.0,1.0
100.99009901,74.0,2.0
69.3069306931,74.0,3.0
144.0,74.0,4.0
112.244897959,74.0,5.0
122.0,74.0,6.0
185.294117647,74.0,7.0
322.0,74.0,8.0
242.424242424,74.0,9.0
198.01980198,74.0,10.0
261.0,74.0,11.0
256.435643564,74.0,12.0
631.632653061,74.0,13.0
305.940594059,74.0,14.0
275.0,74.0,15.0
379.0,74.0,16.0
772.727272727,74.0,17.0
4095.04950495,74.0,18.0
5774.0,74.0,19.0
806.0,74.0,20.0
255.0,74.0,21.0
163.0,74.0,22.0
160.0,74.0,23.0
220.0,74.0,24.0
175.0,74.0,25.0
163.636363636,74.0,26.0
375.247524752,74.0,27.0
1172.0,74.0,28.0
358.823529412,74.0,29.0
82.6530612245,74.0,30.0
99.0,74.0,31.0
65.3465346535,74.0,32.0
137.623762376,74.0,33.0
90.8163265306,74.0,34.0
143.0,74.0,35.0
784.0,74.0,36.0
149.019607843,74.0,37.0
251.515151515,74.0,38.0
245.0,74.0,39.0
172.277227723,74.0,40.0
157.0,74.0,41.0
256.565656566,74.0,42.0
287.0,74.0,43.0
256.435643564,74.0,44.0
202.0,74.0,45.0
160.606060606,74.0,46.0
60.0,74.0,47.0
1291.08910891,74.0,48.0
9000.0,74.0,49.0
12355.5555556,74.0,50.0
25438.0,74.0,51.0
18256.0,74.0,52.0
15864.3564356,74.0,53.0
15079.0,74.0,54.0
28410.1010101,74.0,55.0
10407.0,74.0,56.0
2859.0,74.0,57.0
416.831683168,74.0,58.0
924.242424242,74.0,59.0
1301.0,74.0,60.0
1386.0,74.0,61.0
255.445544554,74.0,62.0
712.121212121,74.0,63.0
189.108910891,74.0,64.0
182.0,74.0,65.0
844.554455446,74.0,66.0
986.868686869,74.0,67.0
1057.57575758,74.0,68.0
356.862745098,74.0,69.0
499.0,74.0,70.0
422.0,74.0,71.0
202.02020202,74.0,72.0
193.069306931,74.0,73.0
89.1089108911,74.0,74.0
474.747474747,74.0,75.0
197.97979798,74.0,76.0
727.722772277,74.0,77.0
1426.0,74.0,78.0
78.0,74.0,79.0
74.0,74.0,80.0
441.0,74.0,81.0
151.485148515,74.0,82.0
390.0,74.0,83.0
140.404040404,74.0,84.0
101.98019802,74.0,85.0
81.0,74.0,86.0
381.0,74.0,87.0
142.0,74.0,88.0
538.383838384,74.0,89.0
514.0,74.0,90.0
290.099009901,74.0,91.0
1281.0,74.0,92.0
584.848484848,74.0,93.0
951.0,74.0,94.0
1046.53465347,74.0,95.0
174.0,74.0,96.0
128.282828283,74.0,97.0
255.0,74.0,98.0
157.425742574,74.0,99.0
338.0,74.0,100.0
376.530612245,74.0,101.0
133.980582524,74.0,102.0
648.0,74.0,103.0
719.0,74.0,104.0
128.571428571,74.0,105.0
50.0,74.0,106.0
5.94059405941,74.0,107.0
197.0,74.0,108.0
104.04040404,74.0,109.0
88.0,74.0,110.0
22.0,74.0,111.0
68.0,74.0,112.0
238.0,74.0,113.0
82.0,74.0,114.0
95.0495049505,74.0,115.0
27.0,74.0,116.0
153.0,74.0,117.0
44.4444444444,74.0,118.0
0.990099009901,74.0,119.0
7.0,74.0,120.0
18.8118811881,74.0,121.0
0.0,74.0,122.0
0.0,73.0,-57.0
0.0,73.0,-56.0
0.0,73.0,-55.0
0.0,73.0,-54.0
0.0,73.0,-53.0
0.0,73.0,-52.0
0.0,73.0,-51.0
16.1616161616,73.0,-50.0
0.0,73.0,-49.0
0.0,73.0,-48.0
0.0,73.0,-47.0
0.0,73.0,-46.0
39.3939393939,73.0,-45.0
0.0,73.0,-44.0
13.7254901961,73.0,-43.0
122.222222222,73.0,-42.0
143.434343434,73.0,-41.0
28.0,73.0,-40.0
302.941176471,73.0,-39.0
77.7777777778,73.0,-38.0
258.585858586,73.0,-37.0
275.0,73.0,-36.0
310.891089109,73.0,-35.0
685.0,73.0,-34.0
493.939393939,73.0,-33.0
1495.04950495,73.0,-32.0
3933.0,73.0,-31.0
552.0,73.0,-30.0
394.949494949,73.0,-29.0
71.2871287129,73.0,-28.0
234.0,73.0,-27.0
323.0,73.0,-26.0
534.693877551,73.0,-25.0
188.235294118,73.0,-24.0
171.0,73.0,-23.0
108.0,73.0,-22.0
241.414141414,73.0,-21.0
189.108910891,73.0,-20.0
141.584158416,73.0,-19.0
229.0,73.0,-18.0
107.070707071,73.0,-17.0
331.0,73.0,-16.0
199.0,73.0,-15.0
456.435643564,73.0,-14.0
295.95959596,73.0,-13.0
146.0,73.0,-12.0
1444.0,73.0,-11.0
3615.0,73.0,-10.0
73.2673267327,73.0,-9.0
443.0,73.0,-8.0
455.0,73.0,-7.0
319.0,73.0,-6.0
120.792079208,73.0,-5.0
326.262626263,73.0,-4.0
111.0,73.0,-3.0
63.3663366337,73.0,-2.0
98.0198019802,73.0,-1.0
90.8163265306,73.0,0.0
132.673267327,73.0,1.0
61.3861386139,73.0,2.0
71.0,73.0,3.0
55.5555555556,73.0,4.0
105.0,73.0,5.0
265.68627451,73.0,6.0
445.0,73.0,7.0
1591.83673469,73.0,8.0
149.0,73.0,9.0
131.683168317,73.0,10.0
103.96039604,73.0,11.0
132.653061224,73.0,12.0
68.3168316832,73.0,13.0
196.0,73.0,14.0
191.089108911,73.0,15.0
434.343434343,73.0,16.0
587.128712871,73.0,17.0
430.0,73.0,18.0
1626.0,73.0,19.0
622.772277228,73.0,20.0
569.696969697,73.0,21.0
738.613861386,73.0,22.0
335.0,73.0,23.0
606.0,73.0,24.0
303.0,73.0,25.0
305.0,73.0,26.0
598.01980198,73.0,27.0
900.0,73.0,28.0
305.102040816,73.0,29.0
313.0,73.0,30.0
105.0,73.0,31.0
208.823529412,73.0,32.0
219.387755102,73.0,33.0
395.04950495,73.0,34.0
189.0,73.0,35.0
348.514851485,73.0,36.0
287.878787879,73.0,37.0
193.0,73.0,38.0
147.524752475,73.0,39.0
171.0,73.0,40.0
24.2424242424,73.0,41.0
86.0,73.0,42.0
136.274509804,73.0,43.0
147.0,73.0,44.0
84.8484848485,73.0,45.0
28.0,73.0,46.0
43.5643564356,73.0,47.0
3010.89108911,73.0,48.0
10382.8282828,73.0,49.0
6669.0,73.0,50.0
15065.0,73.0,51.0
17245.5445545,73.0,52.0
15804.950495,73.0,53.0
12638.3838384,73.0,54.0
12951.0,73.0,55.0
4190.0990099,73.0,56.0
2096.0,73.0,57.0
433.0,73.0,58.0
640.0,73.0,59.0
656.0,73.0,60.0
103.96039604,73.0,61.0
87.8787878788,73.0,62.0
260.0,73.0,63.0
192.0,73.0,64.0
113.861386139,73.0,65.0
257.575757576,73.0,66.0
2129.29292929,73.0,67.0
1632.35294118,73.0,68.0
632.673267327,73.0,69.0
450.505050505,73.0,70.0
91.9191919192,73.0,71.0
240.594059406,73.0,72.0
98.0,73.0,73.0
150.0,73.0,74.0
177.0,73.0,75.0
95.0,73.0,76.0
658.0,73.0,77.0
672.0,73.0,78.0
176.0,73.0,79.0
170.297029703,73.0,80.0
101.0,73.0,81.0
113.0,73.0,82.0
211.111111111,73.0,83.0
431.0,73.0,84.0
701.98019802,73.0,85.0
342.0,73.0,86.0
485.0,73.0,87.0
168.686868687,73.0,88.0
91.0,73.0,89.0
129.702970297,73.0,90.0
270.0,73.0,91.0
71.7171717172,73.0,92.0
424.0,73.0,93.0
3127.72277228,73.0,94.0
7131.0,73.0,95.0
291.919191919,73.0,96.0
126.0,73.0,97.0
200.0,73.0,98.0
265.0,73.0,99.0
61.2244897959,73.0,100.0
53.9215686275,73.0,101.0
190.0,73.0,102.0
788.0,73.0,103.0
1140.81632653,73.0,104.0
55.4455445545,73.0,105.0
6.0,73.0,106.0
84.1584158416,73.0,107.0
74.7474747475,73.0,108.0
56.4356435644,73.0,109.0
559.0,73.0,110.0
1650.0,73.0,111.0
177.0,73.0,112.0
67.0,73.0,113.0
63.0,73.0,114.0
22.0,73.0,115.0
0.0,73.0,116.0
148.979591837,73.0,117.0
309.803921569,73.0,118.0
65.0,73.0,119.0
132.673267327,73.0,120.0
154.081632653,73.0,121.0
3.0,73.0,122.0
0.0,72.0,-57.0
0.0,72.0,-56.0
0.0,72.0,-55.0
0.0,72.0,-54.0
0.0,72.0,-53.0
0.0,72.0,-52.0
8.0,72.0,-51.0
114.141414141,72.0,-50.0
115.841584158,72.0,-49.0
123.762376238,72.0,-48.0
0.0,72.0,-47.0
0.0,72.0,-46.0
32.0,72.0,-45.0
17.4757281553,72.0,-44.0
20.202020202,72.0,-43.0
70.7070707071,72.0,-42.0
0.0,72.0,-41.0
0.0,72.0,-40.0
0.0,72.0,-39.0
10.101010101,72.0,-38.0
200.0,72.0,-37.0
137.623762376,72.0,-36.0
227.722772277,72.0,-35.0
535.353535354,72.0,-34.0
382.0,72.0,-33.0
319.801980198,72.0,-32.0
359.0,72.0,-31.0
356.12244898,72.0,-30.0
476.470588235,72.0,-29.0
163.366336634,72.0,-28.0
222.0,72.0,-27.0
173.469387755,72.0,-26.0
699.00990099,72.0,-25.0
400.0,72.0,-24.0
199.0,72.0,-23.0
201.020408163,72.0,-22.0
318.811881188,72.0,-21.0
404.95049505,72.0,-20.0
612.871287129,72.0,-19.0
292.929292929,72.0,-18.0
310.0,72.0,-17.0
282.0,72.0,-16.0
677.227722772,72.0,-15.0
680.0,72.0,-14.0
372.0,72.0,-13.0
254.0,72.0,-12.0
336.0,72.0,-11.0
1661.0,72.0,-10.0
196.0,72.0,-9.0
137.0,72.0,-8.0
74.0,72.0,-7.0
119.801980198,72.0,-6.0
92.8571428571,72.0,-5.0
225.742574257,72.0,-4.0
170.0,72.0,-3.0
387.128712871,72.0,-2.0
112.244897959,72.0,-1.0
288.0,72.0,0.0
438.235294118,72.0,1.0
117.0,72.0,2.0
160.204081633,72.0,3.0
184.0,72.0,4.0
126.732673267,72.0,5.0
139.603960396,72.0,6.0
94.8979591837,72.0,7.0
263.0,72.0,8.0
270.297029703,72.0,9.0
207.920792079,72.0,10.0
134.343434343,72.0,11.0
108.910891089,72.0,12.0
42.0,72.0,13.0
221.0,72.0,14.0
453.535353535,72.0,15.0
201.98019802,72.0,16.0
388.0,72.0,17.0
523.0,72.0,18.0
742.0,72.0,19.0
661.616161616,72.0,20.0
292.079207921,72.0,21.0
252.0,72.0,22.0
126.0,72.0,23.0
194.949494949,72.0,24.0
438.0,72.0,25.0
341.584158416,72.0,26.0
261.0,72.0,27.0
370.707070707,72.0,28.0
430.0,72.0,29.0
376.237623762,72.0,30.0
330.392156863,72.0,31.0
246.93877551,72.0,32.0
215.0,72.0,33.0
166.0,72.0,34.0
449.504950495,72.0,35.0
129.292929293,72.0,36.0
186.0,72.0,37.0
207.920792079,72.0,38.0
196.03960396,72.0,39.0
143.434343434,72.0,40.0
30.303030303,72.0,41.0
142.156862745,72.0,42.0
132.0,72.0,43.0
113.131313131,72.0,44.0
67.0,72.0,45.0
89.0,72.0,46.0
42.5742574257,72.0,47.0
377.777777778,72.0,48.0
675.0,72.0,49.0
7977.0,72.0,50.0
20020.0,72.0,51.0
13126.7326733,72.0,52.0
16044.4444444,72.0,53.0
20321.0,72.0,54.0
12454.0,72.0,55.0
1451.0,72.0,56.0
2316.0,72.0,57.0
971.0,72.0,58.0
1805.0,72.0,59.0
2303.92156863,72.0,60.0
72.7272727273,72.0,61.0
168.686868687,72.0,62.0
403.96039604,72.0,63.0
150.495049505,72.0,64.0
224.242424242,72.0,65.0
125.252525253,72.0,66.0
238.613861386,72.0,67.0
111.881188119,72.0,68.0
143.434343434,72.0,69.0
93.9393939394,72.0,70.0
190.099009901,72.0,71.0
294.0,72.0,72.0
94.0,72.0,73.0
337.0,72.0,74.0
75.2475247525,72.0,75.0
176.0,72.0,76.0
371.0,72.0,77.0
329.292929293,72.0,78.0
90.099009901,72.0,79.0
326.0,72.0,80.0
244.0,72.0,81.0
122.222222222,72.0,82.0
241.0,72.0,83.0
414.851485149,72.0,84.0
242.0,72.0,85.0
3801.98019802,72.0,86.0
2097.97979798,72.0,87.0
308.0,72.0,88.0
218.811881188,72.0,89.0
243.564356436,72.0,90.0
326.262626263,72.0,91.0
50.0,72.0,92.0
105.882352941,72.0,93.0
815.0,72.0,94.0
2901.01010101,72.0,95.0
447.524752475,72.0,96.0
111.881188119,72.0,97.0
92.0,72.0,98.0
151.020408163,72.0,99.0
312.745098039,72.0,100.0
79.2079207921,72.0,101.0
250.0,72.0,102.0
147.474747475,72.0,103.0
44.5544554455,72.0,104.0
13.0,72.0,105.0
14.8514851485,72.0,106.0
53.5353535354,72.0,107.0
164.0,72.0,108.0
164.0,72.0,109.0
1299.0,72.0,110.0
133.0,72.0,111.0
106.930693069,72.0,112.0
84.0,72.0,113.0
51.0,72.0,114.0
36.6336633663,72.0,115.0
111.224489796,72.0,116.0
0.0,72.0,117.0
88.0,72.0,118.0
136.633663366,72.0,119.0
146.93877551,72.0,120.0
69.0,72.0,121.0
1.96078431373,72.0,122.0
0.0,71.0,-57.0
0.0,71.0,-56.0
0.0,71.0,-55.0
0.0,71.0,-54.0
0.0,71.0,-53.0
0.0,71.0,-52.0
7.07070707071,71.0,-51.0
0.0,71.0,-50.0
0.0,71.0,-49.0
0.0,71.0,-48.0
47.4747474747,71.0,-47.0
26.0,71.0,-46.0
231.37254902,71.0,-45.0
60.6060606061,71.0,-44.0
0.0,71.0,-43.0
44.0,71.0,-42.0
7.92079207921,71.0,-41.0
21.0,71.0,-40.0
34.3434343434,71.0,-39.0
27.0,71.0,-38.0
87.1287128713,71.0,-37.0
57.0,71.0,-36.0
136.734693878,71.0,-35.0
85.1485148515,71.0,-34.0
354.455445545,71.0,-33.0
318.0,71.0,-32.0
353.06122449,71.0,-31.0
455.882352941,71.0,-30.0
193.0,71.0,-29.0
328.0,71.0,-28.0
1928.28282828,71.0,-27.0
1560.3960396,71.0,-26.0
1124.75247525,71.0,-25.0
179.0,71.0,-24.0
212.244897959,71.0,-23.0
114.851485149,71.0,-22.0
136.0,71.0,-21.0
289.108910891,71.0,-20.0
203.06122449,71.0,-19.0
103.96039604,71.0,-18.0
268.0,71.0,-17.0
186.0,71.0,-16.0
317.0,71.0,-15.0
187.0,71.0,-14.0
298.0,71.0,-13.0
323.0,71.0,-12.0
297.0,71.0,-11.0
1601.0,71.0,-10.0
1000.0,71.0,-9.0
91.0,71.0,-8.0
103.921568627,71.0,-7.0
98.9795918367,71.0,-6.0
322.772277228,71.0,-5.0
819.0,71.0,-4.0
2608.91089109,71.0,-3.0
411.224489796,71.0,-2.0
399.00990099,71.0,-1.0
489.108910891,71.0,0.0
1692.07920792,71.0,1.0
1053.06122449,71.0,2.0
291.0,71.0,3.0
131.683168317,71.0,4.0
165.68627451,71.0,5.0
118.367346939,71.0,6.0
236.0,71.0,7.0
1024.75247525,71.0,8.0
151.0,71.0,9.0
186.868686869,71.0,10.0
175.247524752,71.0,11.0
209.0,71.0,12.0
40.0,71.0,13.0
192.929292929,71.0,14.0
810.891089109,71.0,15.0
840.594059406,71.0,16.0
943.0,71.0,17.0
309.090909091,71.0,18.0
341.0,71.0,19.0
425.742574257,71.0,20.0
