,year,ID,r_c,r_r,r_poi,FAR
291,10,14876.0,0.2,0.7,0.1,2.1
292,10,14931.0,0.6,0.3,0.1,1.8
293,10,14452.0,0.2,0.4,0.4,1.9
294,10,14070.0,0.5,0.2,0.3,1.9
295,10,15242.0,0.1,0.7,0.2,2.0
296,10,15101.0,0.2,0.4,0.4,2.1
297,10,14720.0,0.4,0.3,0.3,1.8
298,10,15548.0,0.4,0.2,0.4,2.1
299,10,14710.0,0.6,0.3,0.1,2.0
300,11,12091.0,0.2,0.6,0.2,2.0
301,11,14489.0,0.3,0.3,0.4,1.9
302,11,15322.0,0.4,0.2,0.4,2.2
303,11,14976.0,0.7,0.2,0.1,1.9
304,11,14766.0,0.4,0.2,0.4,1.9
305,11,14236.0,0.4,0.2,0.4,1.9
306,11,14557.0,0.3,0.3,0.4,1.8
307,11,15549.0,0.1,0.7,0.2,2.1
308,11,14311.0,0.4,0.2,0.4,2.0
309,11,14835.0,0.1,0.7,0.2,1.8
310,11,14100.0,0.6,0.3,0.1,2.0
311,11,14497.0,0.6,0.2,0.2,1.9
312,11,15026.0,0.2,0.6,0.2,1.9
313,11,14591.0,0.5,0.2,0.3,1.9
314,11,15302.0,0.4,0.2,0.4,2.0
315,11,14509.0,0.5,0.2,0.3,2.2
316,11,14735.0,0.6,0.3,0.1,1.8
317,11,15238.0,0.5,0.2,0.3,2.2
318,11,15320.0,0.3,0.3,0.4,1.9
319,11,14874.0,0.1,0.7,0.2,2.1
320,11,14537.0,0.3,0.3,0.4,2.2
321,11,15543.0,0.3,0.5,0.2,2.2
322,11,14597.0,0.2,0.6,0.2,1.9
323,11,14667.0,0.2,0.4,0.4,1.9
324,11,14476.0,0.6,0.3,0.1,2.0
325,11,15539.0,0.2,0.7,0.1,2.1
326,11,14122.0,0.6,0.3,0.1,2.1
327,11,14749.0,0.4,0.2,0.4,2.2
328,11,14594.0,0.4,0.2,0.4,2.2
329,11,15254.0,0.6,0.3,0.1,1.9
330,12,15288.0,0.3,0.5,0.2,1.8
331,12,15186.0,0.1,0.7,0.2,1.9
332,12,14820.0,0.4,0.2,0.4,2.0
333,12,14665.0,0.2,0.6,0.2,2.0
334,12,14517.0,0.4,0.3,0.3,2.2
335,12,14544.0,0.1,0.7,0.2,2.0
336,12,14305.0,0.5,0.2,0.3,2.2
337,12,14047.0,0.7,0.2,0.1,2.1
338,12,14125.0,0.2,0.7,0.1,1.9
339,12,14631.0,0.4,0.3,0.3,2.2
340,12,14586.0,0.2,0.7,0.1,2.2
341,12,12678.0,0.6,0.1,0.3,2.0
342,12,14524.0,0.6,0.1,0.3,1.8
343,12,14754.0,0.7,0.2,0.1,1.8
344,12,14081.0,0.6,0.2,0.2,2.1
345,12,15178.0,0.2,0.7,0.1,2.2
346,12,14593.0,0.5,0.2,0.3,1.8
347,12,15184.0,0.2,0.4,0.4,2.1
348,12,14342.0,0.1,0.7,0.2,2.0
349,12,14186.0,0.2,0.7,0.1,2.2
350,12,14996.0,0.6,0.1,0.3,2.1
351,12,14861.0,0.3,0.5,0.2,2.2
352,12,14351.0,0.5,0.2,0.3,2.2
353,12,15089.0,0.2,0.4,0.4,1.9
354,12,14492.0,0.6,0.2,0.2,1.9
355,12,14831.0,0.1,0.7,0.2,2.0
356,12,14131.0,0.6,0.2,0.2,2.0
357,12,15191.0,0.4,0.3,0.3,2.1
358,12,14161.0,0.7,0.2,0.1,1.8
359,12,14324.0,0.7,0.2,0.1,2.0
